"","fips","county_name","HCVPercentPerHouseHold","PercentMultiFamAssistPerHouseold","PercentLIHTCperHousehold","Percent_515Properties","PercentHudSec8Lost5Year","PercentLILost5Year","PercentUSDAsec515Lost5Year","X5YearPctChange","MultiFamHomeConstructPct","SingleFamHomeConstructPct","MedianValue","PctChange","TypicalRenterCosts","TypicalOwnerCosts","AgingHousingStock","AffordabilityIndex","HousingPriceDispersion","CostBurdenOwner","CostBurdenRenter","HomeOwnerShipRate","RentalUnitRatio","MultiFamShare","DaysOnMarketUntilSale","InventoryOfHomesForSale","AverageEvictionFilingsPer1000Households","Cluster"
"1",19001,"Adair County",0.446304045,1.0041841,0.892608089,3.542538354,0,0,0,26.02695764,0,2.933863749,111100,25.67887315,575,729,35.6,2.485069452,2.359612725,9.1,30.3,69.9,0.317376438,7.2,73,11,2.486788934,7
"2",19003,"Adams County",0,NA,0.63559322,0.423728814,0,0,0,27.8,0,0.217502559,81400,NA,679,649,46.6,2.015300438,3.725531915,13.2,19.2,80.8,0.194837124,4.1,NA,2,0.826104915,7
"3",19005,"Allamakee County",0.769431403,0.208659364,0.860719875,0.965049557,100,0,0,14.81632415,1.129943503,5.087014726,133400,22.74952117,629,681,29.2,3.072883074,2.879746835,11.2,42.6,80.1,0.222465108,9,34,18,1.725030188,4
"4",19007,"Appanoose County",0.618458611,0.808753568,1.443070092,2.220107834,100,0,51.42857143,22.6486925,0,0.073899668,85000,19.49027029,661,636,35.6,2.035928144,3.166666667,15.1,50.5,72.4,0.32717475,11.7,37,50,3.50877193,6
"5",19009,"Audubon County",0,NA,NA,1.578758522,0,0,65.90909091,28.24056302,0,0.208038612,84300,21.31542342,606,557,42.3,2.122730592,3.037037037,5.4,42.5,75,0.271646228,3.7,41,8,1.067520683,7
"6",19011,"Benton County",0,0.650054171,NA,1.236908631,0,0,4.379562044,24.89485374,3.37995338,1.130253484,158700,21.2641702,695,974,32.3,3.266641966,2.346718903,17,40.7,81.8,0.196584514,4.6,28,52,3.955131946,2
"7",19013,"Black Hawk County",2.216567906,1.635956898,1.647910654,0.092214689,33.61169102,52.33160622,0,13.73241364,98.41017488,12.1399177,150200,21.08640303,818,890,19,3.407982211,2.335410177,9.9,49.4,65.6,0.370079331,16.4,13,134,13.32153022,1
"8",19015,"Boone County",0.603976176,0.285210972,1.140843889,0.662696083,0,17.64705882,0,24.48323963,13.94422311,3.817541112,141000,23.56373172,747,947,37.3,3.115746674,2.370217166,12.5,35.3,78.2,0.246643829,12.2,33,48,4.522963908,2
"9",19017,"Bremer County",0.400610454,0.963372758,0.858450973,0.953834414,0,13.33333333,0,12.28125742,12.78118609,3.736898071,169000,19.41555125,677,913,31.6,3.212194937,2.306068602,8.4,39.3,83.1,0.189669421,10.3,15,24,0.863915958,2
"10",19019,"Buchanan County",0.202565834,NA,0.258834121,2.23947783,0,0,0,21.44447712,14.57541191,0.715672004,143200,22.86320941,691,801,27.6,3.236450753,2.224210526,7.7,31.3,80,0.230845895,7.9,36,20,3.537448158,2
"11",19021,"Buena Vista County",0.712443189,1.498587397,3.083159317,0.417639111,13.1147541,0,0,23.38926667,0.668896321,1.168468783,120300,23.39849134,706,694,28.8,3.083982773,2.409150327,7.2,37.8,64.5,0.386471519,15.2,74,10,0.537129045,3
"12",19023,"Butler County",0,NA,0.305997552,2.723378213,0,0,0,18.35744821,0.400801603,1.718695195,120100,20.86322451,628,733,39.2,2.64176675,2.351485149,11.5,40.2,77.3,0.259223143,5.2,44,17,1.112594571,2
"13",19025,"Calhoun County",0.880318591,1.047998323,0.335359463,1.06895829,100,0,0,24.65032478,0,0.856246985,85600,23.73129694,591,581,33.1,1.994780015,2.895204263,5,42.3,78.7,0.236656105,8.6,50,21,0.327600328,4
"14",19027,"Carroll County",1.538461538,0.305584826,1.296101159,1.970495258,20.68965517,0,0,18.65429918,0.71787509,0.578818848,138700,20.53847249,610,707,27.1,3.149838761,2.45272525,8.4,42.5,76.2,0.264940469,8.5,22,20,1.981858373,2
"15",19029,"Cass County",3.079087215,0.453266646,0.812753986,0.953422945,0,0,0,31.18941788,0.5,0.594227504,107200,19.69642685,633,691,41.2,2.494937976,2.599717115,12.2,38.8,72.7,0.306219285,10.4,40,17,1.317749513,2
"16",19031,"Cedar County",0.378510379,0.183150183,0.293040293,1.501831502,0,0,0,21.78032125,25.96153846,4.192115491,163100,19.98866534,700,958,38.1,3.426830549,2.351247601,13.8,31,80.4,0.216407923,8.5,25,36,1.711877798,2
"17",19033,"Cerro Gordo County",2.340397292,1.641375039,1.791797549,0.318541786,47.70889488,0,0,20.23706994,23.81756757,4.334284973,130400,22.69831372,711,796,30.4,2.769165428,2.690734055,10.5,41.7,69.6,0.31919597,13.6,84,143,3.415869053,3
"18",19035,"Cherokee County",0.521770421,1.115509176,0.791651673,1.025548759,0,0,0,20.8539917,0.213903743,0.22564874,117400,25.41956361,536,633,38.3,2.572812342,2.884848485,6.5,40.7,73.7,0.268265056,7.5,33,9,1.996805112,2
"19",19037,"Chickasaw County",0.397542465,NA,NA,0.686664257,0,0,0,22.91687259,0.252844501,0.128132118,122000,20.25582409,638,712,33.8,2.746386925,2.427509294,8.8,32.3,82.1,0.200704915,4.9,34,14,1.526616222,2
"20",19039,"Clarke County",0.632614808,1.593252109,2.249297095,3.233364574,100,0,0,26.86667163,0,1.006792235,115400,24.55304892,601,843,29.7,2.690102103,2.790436006,11.5,49.6,69.3,0.325316456,11.2,106,18,1.033324722,6
"21",19041,"Clay County",2.355407572,1.751140708,1.368849427,1.430509311,8.450704225,14.41441441,0,19.30196112,21.58119658,1.704427354,129700,19.46540817,693,838,28.6,2.977365594,2.459649123,18.9,49.1,67.5,0.353881588,14.1,49,49,3.50780024,3
"22",19043,"Clayton County",0.8563599,0.11418132,0.17127198,1.050468143,100,0,0,15.25717112,0,1.186758276,131600,20.72195913,656,713,36.8,3.093849915,2.490589711,14.1,33.6,73.4,0.287055401,9.6,26,28,1.412622465,4
"23",19045,"Clinton County",2.082074639,0.831900358,1.673095692,0.106892225,11.17318436,10,0,20.91683261,24.93125573,2.628450667,120200,9.108792954,659,848,34.9,2.667258405,2.217280813,12.4,51.1,74.1,0.294295836,12.5,32,80,7.596366063,3
"24",19047,"Crawford County",1.006564551,1.867250182,0.612691466,0.131291028,42.1875,0,0,20.270066,1.734104046,0.660338423,101100,21.47669221,643,689,40.1,2.441144513,2.928104575,7.9,42,69.4,0.318252974,9,57,24,1.811883826,4
"25",19049,"Dallas County",0.82674772,NA,3.289969605,0.675987842,0,32.29859571,0,16.50306748,453.5714286,83.39140534,258300,26.12340521,1064,1444,10,4.054945055,2.438931298,10.1,40.8,72.2,0.305598734,32.7,62,489,6.537567575,5
"26",19051,"Davis County",0,NA,NA,1.676445935,0,0,0,13.72203744,0,0.285965684,117900,24.16410453,722,872,28.7,2.455278119,2.121034078,15.3,31.6,84.6,0.167504714,5.9,48,6,1.227747084,2
"27",19053,"Decatur County",0.355871886,0.273747605,0.191623323,1.970982754,100,100,0,16.38607232,0,0.196885627,82800,15.79835762,568,758,32.4,1.97537933,3.18147448,16.5,36.5,64.6,0.38032079,9.5,6,13,0.334896182,6
"28",19055,"Delaware County",0.62962963,0.098765432,0.641975309,1.111111111,100,0,0,21.24299788,10.24590164,0.755105543,141300,23.08831384,621,838,31.8,3.090686382,2.537861915,13.1,38.3,82.9,0.173391179,5.7,36,21,1.073612473,4
"29",19057,"Des Moines County",1.11809179,2.518368651,1.996592482,0.212969865,30.86680761,35.46666667,0,10.23398207,5.814977974,1.236282817,111600,18.13687751,808,794,37.6,2.673502144,2.569424965,11.5,57.2,69.7,0.321958457,11.4,40,75,6.427476969,3
"30",19059,"Dickinson County",1.146738733,NA,1.154042802,0.511284786,0,0,0,20.65822972,53.66492147,11.47510296,199800,24.33373723,833,886,16.7,4.415762371,2.737510584,11.7,52.1,77.9,0.224318906,15.5,64,62,2.214978269,1
"31",19061,"Dubuque County",2.054890922,0.99929627,1.684259911,0.056298381,34.74178404,34.67966574,0,19.78077322,27.52043597,9.752227511,175300,27.15481047,802,991,24.1,3.709974392,2.225833333,11.1,45.8,73.4,0.291010219,16.2,11,108,7.57898607,1
"32",19063,"Emmet County",1.519553073,NA,0.357541899,0.893854749,0,0,0,25.01728815,0,0.555799327,90000,20.12852051,637,697,32.8,2.244612929,2.414754098,9.9,36.4,78.8,0.234650758,7.4,85,18,0.503524673,2
"33",19065,"Fayette County",1.656270166,0.591525059,0.645300065,0.849645085,0,0,0,23.0313205,0.152091255,0.938799762,106200,21.73952216,645,703,38.3,2.574545455,2.759811617,15.5,46,74.2,0.299939136,7,34,27,3.343936057,2
"34",19067,"Floyd County",2.242275089,0.164068909,0.328137818,0.984413454,100,0,0,22.68160742,1.639344262,1.142595978,107700,21.60130134,537,748,38.5,2.479795538,2.279009126,4.8,44.1,73.2,0.279750689,9.4,38,13,3.546099291,4
"35",19069,"Franklin County",0.515463918,0.257731959,0.515463918,0.515463918,100,0,0,11.23156142,0.555555556,0.316388947,93200,21.19635657,647,559,37.3,1.975580804,2.5734375,7.1,36.2,70.5,0.309892729,5.8,67,30,4.829751268,4
"36",19071,"Fremont County",0,NA,NA,0.739549839,0,0,0,35.87119124,0,1.130434783,113200,19.57182948,640,699,37.9,2.54702547,2.908045977,11.5,28.8,76.7,0.240514905,4.6,74,6,1.593137255,7
"37",19073,"Greene County",0.626595498,1.113947552,1.39243444,0.255279647,100,0,0,17.99936488,1.263157895,0.543625985,93500,24.31720129,693,688,40.8,2.251330332,2.706362153,8,39.9,72.9,0.285608125,8.3,5,9,0.526038927,4
"38",19075,"Grundy County",0,NA,0.292772187,1.024702653,0,0,0,20.8576745,0.238663484,0.67715387,138100,20.59509016,698,827,35.6,2.878522595,2.361751152,11.2,33.8,82,0.194035631,4.6,26,13,1.775498126,2
"39",19077,"Guthrie County",0.831456782,NA,0.173220163,0.363762342,0,100,0,32.66411569,0,1.081715105,129000,23.27200427,704,788,35.2,2.692717139,3.078296703,13.3,41.4,81.3,0.221304154,8.2,37,30,1.692794583,7
"40",19079,"Hamilton County",0.980531476,0.071053006,1.79053574,0.625266449,100,0,0,19.56302351,0.256591754,0.058550716,105200,NA,762,785,38.7,2.151021326,2.356944444,10.4,34.2,74.6,0.29059131,10.8,85,26,3.554512176,4
"41",19081,"Hancock County",0.645413651,NA,0.469391747,0.469391747,0,0,0,25.27116723,8.101265823,0.491803279,100900,23.13383497,755,674,32.2,2.216705479,2.684542587,8.1,45.5,79.5,0.219552956,5.3,58,42,1.235914213,2
"42",19083,"Hardin County",0.16185259,NA,0.896414343,1.431772908,0,55.55555556,0,14.62349767,0,0.240221743,95100,NA,693,677,40.4,2.268769234,2.644329897,10.9,43.2,74.1,0.279888657,7.6,26,42,2.545968883,2
"43",19085,"Harrison County",1.830457614,1.545386347,0.690172543,0.420105026,30.09708738,43.47826087,0,28.16714063,0.035271813,0.139764543,124000,22.76312956,729,794,45.3,2.627619673,2.546895641,9.6,38.9,73.8,0.272891369,6.8,34,24,0.89620792,2
"44",19087,"Henry County",1.131221719,0.869254584,1.798047154,1.762324363,34.24657534,15.89403974,0,19.75672515,9.710743802,2.857823291,118500,21.46628605,665,802,35.2,2.846778456,2.247272727,9.1,40.7,72.9,0.302199974,8.9,33,57,5.723384112,3
"45",19089,"Howard County",0.90403338,NA,1.089476124,0.533147891,0,0,100,29.39742027,1.62601626,0.256359692,105800,24.76570258,660,738,40.7,2.543391509,2.440967283,9.8,41.2,77.2,0.250665956,2.3,19,12,2.19687368,7
"46",19091,"Humboldt County",1.093852549,NA,1.1157296,2.953401881,0,37.25490196,0,26.23803681,0.392670157,0.464975235,109200,25.95884749,586,649,35.6,2.334031548,2.471098266,13.6,35.9,74.9,0.268414779,6.5,131,8,3.191750552,7
"47",19093,"Ida County",0.53699284,0.715990453,1.909307876,1.193317422,100,0,0,15.2601605,0.140056022,0.255314096,102400,21.10497731,562,594,43.3,2.432477374,2.773462783,4.1,41.2,75.6,0.283647376,8.1,41,7,0.566893424,4
"48",19095,"Iowa County",0,NA,0.76283885,2.724424465,0,0,0,22.67377712,5.02901354,0.817260543,156000,22.31256029,615,950,30.8,3.309431881,2.405291005,12.3,34.5,80.4,0.221938008,9.4,28,24,2.202319777,2
"49",19097,"Jackson County",1.525808895,1.450059517,0.69256574,0.995563251,0,0,0,23.17259617,0.766283525,3.070082575,127600,22.21271577,616,727,29.4,2.717437601,2.742785445,11.2,40.5,80.9,0.207136747,6.2,41,39,2.287778447,2
"50",19099,"Jasper County",0.638482519,1.221175304,3.235804612,0.998016365,28.93401015,11.11111111,14.9068323,28.85992289,9.595959596,7.69039323,137200,22.25925221,734,862,24.7,2.905363912,2.35778781,11.4,46,74.8,0.273149413,9.3,17,66,6.024632075,3
"51",19101,"Jefferson County",1.67772142,1.469631942,1.807777344,1.35258161,36.28318584,0,0,21.32417582,4.136995592,0.214297489,120600,20.34989272,756,741,28.2,3.179373616,2.621109608,13.7,50.5,69.6,0.315098468,8.1,39,51,7.051096301,3
"52",19103,"Johnson County",1.985860793,0.914800655,1.562594818,0.084956611,1.824212272,18.83495146,0,16.08477109,821.2121212,64.49324324,238600,20.7073604,984,1266,11.2,4.569043105,2.127774445,9.4,59.3,58.6,0.450670197,29.2,36,318,7.434580582,5
"53",19105,"Jones County",1.149814001,0.450907451,NA,1.769811746,0,0,0,25.50397633,2.195945946,0.820584145,140000,21.59134953,659,868,31.4,3.059774888,2.488054608,8.6,44.9,78.6,0.232103591,7.5,16,17,4.108632236,2
"54",19107,"Keokuk County",0.558659218,0.171895144,NA,1.912333477,100,0,35.95505618,22.06018354,0,0.082508251,95800,17.39655417,711,742,46.6,2.24792923,2.756978654,16.3,52.3,78.3,0.231639723,5.4,27,12,3.034659001,6
"55",19109,"Kossuth County",0.637472284,0.692904656,0.332594235,0.332594235,100,0,0,10.86301613,0,1.531309817,109400,22.88054151,710,640,33,2.480163228,3.45229682,7.9,54.6,74.4,0.272851711,10.5,59,32,1.190846018,4
"56",19111,"Lee County",1.166603607,0.378357927,1.803506117,1.185521503,100,39.16083916,0,15.29769468,0.204316179,0.064948042,98400,19.04581703,711,731,39.4,2.218364632,2.867741935,11.3,44.5,74,0.291114521,9.1,80,85,4.74969127,4
"57",19113,"Linn County",0.862392571,1.145905364,2.260199546,0.189667095,44.22413793,19.75524476,3.125,20.9941843,837.4233129,70,161600,26.81659584,778,1088,15.1,3.173979652,2.041631266,8.4,46.9,74.3,0.287599667,16.2,13,214,11.15907308,1
"58",19115,"Louisa County",0.827674024,NA,1.018675722,1.018675722,0,0,0,23.38491771,0,1.055946647,107900,21.34518784,647,753,36.1,2.411011552,2.519536903,11.4,21.4,76.5,0.253971909,5.5,115,13,NA,7
"59",19117,"Lucas County",0.295712173,2.020699852,NA,0.295712173,29.26829268,0,0,21.24224531,0,0.233518951,94200,30.99013308,659,689,34.2,2.079240702,3.327309237,10.7,49,76.5,0.243410436,9.2,39,18,NA,7
"60",19119,"Lyon County",0,0.705833506,NA,0.020759809,0,0,0,20.8513024,0.792079208,0.966999233,160700,24.63729653,714,818,26.3,3.394018755,2.984198646,6.6,28.6,85.4,0.180492053,9.2,32,4,0.821018062,2
"61",19121,"Madison County",0.477361493,NA,1.735859974,1.041515984,0,60,0,26.20567226,8.248914616,4.930662558,186700,25.47537989,827,1200,28.2,3.484444113,2.150915751,11.5,45.7,79.4,0.210605832,10.9,11,43,2.278848146,1
"62",19123,"Mahaska County",1.818181818,1.219008264,2.314049587,2.57231405,33.89830508,13.39285714,0,21.57967784,5.778191985,0.673740947,113100,19.19693571,673,727,35.3,2.605450483,2.479674797,10.7,39.4,68,0.340672851,10.2,26,30,4.205023298,3
"63",19125,"Marion County",1.783557166,0.376607688,1.669864279,0.298443829,100,0,0,28.06941314,40.625,11.38545953,160100,26.76310209,721,913,21.3,3.238923731,2.698481562,11.5,34.7,73.7,0.272613065,12.7,32,66,4.006085964,3
"64",19127,"Marshall County",1.301881159,0.961481039,1.582561959,0.441922962,16.14906832,9.056603774,0,24.6050742,2.435723951,0.948869223,104400,20.64297412,725,838,32.7,2.327811099,2.269337017,10.7,42.9,71.9,0.30036392,10.3,17,39,7.531362593,3
"65",19129,"Mills County",2.062193126,0.736497545,0.687397709,0.93289689,0,0,0,30.69286769,0.625488663,0.163649381,178500,23.97845782,837,1052,31.6,3.379977656,2.251428571,10.1,48.7,79,0.22307975,3.4,23,20,1.995645864,2
"66",19131,"Mitchell County",0.309469775,NA,0.330101093,0.86651537,0,0,0,30.09226734,0.982800983,0.797373358,120400,23.37237149,610,708,37.8,2.476805661,2.784891165,9.1,30.7,80.1,0.198568873,7.4,86,12,1.521375323,7
"67",19133,"Monona County",0.937571461,0.548822319,0.548822319,0.228675966,100,0,0,22.009908,0.394477318,0.321936057,90000,24.54541248,635,627,41.8,2.059826517,3.063551402,8.5,54.4,73.7,0.282096289,8.6,71,8,0.434140835,4
"68",19135,"Monroe County",1.265126513,1.320132013,NA,NA,100,0,0,24.76229011,0,0.094217407,113800,23.84499185,598,743,25.3,2.470368602,3.240687679,13.3,41.8,78.4,0.275979032,7.1,28,14,2.674368849,4
"69",19137,"Montgomery County",1.757539445,1.677651288,0.958657879,0.878769722,0,0,81.81818182,25.28095788,0.262123198,0.492383444,85300,20.55820005,656,616,43.6,2.050283627,2.475953566,7.5,38.3,72.3,0.296271489,7.1,27,12,3.366247756,7
"70",19139,"Muscatine County",1.731460307,1.611673745,1.796798432,0.413808124,60.47297297,0,0,20.3706204,19.68911917,2.453491507,135400,20.19102267,829,867,32.4,3.021714388,2.521126761,11.1,42.3,74.4,0.291603699,10,20,63,5.421496728,3
"71",19141,"O'Brien County",0.613120785,0.781729001,1.425505825,0.490496628,94.11764706,0,0,25.78178342,2.331002331,0.873625546,116300,22.77716021,576,708,30.1,2.488286014,2.740315638,10.5,42.2,74.6,0.290327979,11.4,17,14,4.379229939,4
"72",19143,"Osceola County",0.660180681,0.555941626,0.555941626,0.034746352,100,0,0,38.27026409,0,0.107267364,96600,18.90378943,672,604,33.7,2.208908808,3.254237288,5.5,30.9,77,0.253003003,4.2,55,23,1.795562396,4
"73",19145,"Page County",0.959473006,1.131318917,1.68981813,1.245882858,100,0,0,26.16213788,0,0.323717033,96400,20.78565052,663,643,37.1,2.299398912,2.706081081,10.9,41.1,70.3,0.308855628,10.5,40,17,2.52200043,4
"74",19147,"Palo Alto County",1.638618246,0.664304694,1.483613818,NA,46.66666667,0,0,21.45835816,0,0.277375784,107300,21.73801377,545,703,31.5,2.583301233,2.927099842,9.9,30.4,75.6,0.273706897,9.3,76,12,0.348037936,4
"75",19149,"Plymouth County",0.55463117,1.081530782,0.68404511,0.887409872,36.75213675,0,0,20.93039951,12.90082028,2.017018594,172600,25.81615417,714,868,28.7,3.580467162,2.506726457,10.6,24.9,76.7,0.247912216,8.6,19,26,2.097466653,2
"76",19151,"Pocahontas County",0,NA,NA,0.763775232,0,0,0,17.21056195,0,0.013414416,81900,23.19293397,630,557,40.1,1.961723634,3.429223744,11.9,33.7,76.3,0.260313399,4.6,47,9,1.510248112,7
"77",19153,"Polk County",1.216553115,0.893027062,3.323278651,0.0685114,36.01491742,40.50107373,0,25.32564497,1006.570513,244.9710983,190400,28.26181476,938,1206,14.9,3.660975235,2.075342466,11.7,44.8,67.1,0.354349248,25.7,24,1012,20.30903732,5
"78",19155,"Pottawattamie County",2.250828064,1.570812004,2.898223427,0.092843521,69.16932907,18.18181818,0,29.42235859,8.935824533,6.109712033,141300,28.68978116,850,967,27.7,3.173569311,2.334706488,13.1,49.3,68.8,0.327322034,14.1,11,85,12.57912241,1
"79",19157,"Poweshiek County",1.818998428,1.021783068,1.88636874,2.49270155,100,0,0,19.82740622,0,0.248881358,148200,20.87233055,734,844,25.8,3.199205595,2.689692982,13.4,36.9,66.3,0.349431455,12.6,44,69,5.175159236,3
"80",19159,"Ringgold County",1.384730539,0.299401198,NA,NA,100,0,0,26.07366325,0,0.098667982,113000,14.83241049,636,777,33.9,2.835918285,3.444094488,11.5,49.7,74.9,0.269669018,3.5,28,28,1.199657241,4
"81",19161,"Sac County",0.898788589,0.312622118,0.488472059,0.312622118,0,36,0,20.41426928,0.204582651,0.183632246,101200,25.40370428,606,579,40.3,2.290421872,3.126559715,8.9,28.4,79.2,0.216390424,4.4,35,3,0.780092051,7
"82",19163,"Scott County",1.278111378,1.369405048,2.605084157,0.055290532,65.91549296,37.16683119,0,18.63322773,62.7430911,16.17352614,167900,21.70966462,812,1046,20.6,3.304597701,2.476233184,9.2,49.6,70.1,0.335972834,16.2,17,207,12.50442099,1
"83",19165,"Shelby County",1.567976388,1.180593986,0.498063088,0.664084117,100,100,0,22.18506603,3.996003996,0.823810789,120700,19.56300054,701,766,39,2.886800124,2.348578492,10.9,44.3,74.9,0.256612712,5.1,25,18,2.074549956,4
"84",19167,"Sioux County",0.107692308,0.984615385,1.061538462,0.092307692,59.375,0,0,22.83696104,45.04950495,6.063598657,182500,25.68540998,693,930,23.3,3.91740185,2.296684119,6.8,43.6,80.8,0.199127555,8.5,22,20,0.682948151,3
"85",19169,"Story County",0.628611494,0.79785305,1.329755083,0.191001185,19.09090909,35.27272727,0,19.33585235,217.1428571,13.57676583,195200,20.76060143,921,1082,14.1,3.727324804,1.994156318,14.9,57.2,54.5,0.495723347,30.9,27,118,5.939696392,5
"86",19171,"Tama County",0,NA,0.633663366,1.584158416,0,50,0,19.46576604,0,0.413165266,114400,20.96338847,729,782,42.1,2.617070437,2.509408602,14.1,50.4,76.1,0.261134204,8,48,21,3.046383648,2
"87",19173,"Taylor County",0.901213172,NA,0.554592721,1.109185442,0,0,0,25.33491875,0,0.401042711,84100,28.43613504,581,655,42.5,1.99700805,3.283975659,10.3,22.7,81.5,0.200233736,4.4,80,9,1.330140995,7
"88",19175,"Union County",1.607883817,1.158367911,2.852697095,2.835408022,100,52.12121212,0,23.36674965,0.573888092,0.287356322,109600,16.32434602,610,729,36.3,2.592487463,2.592972182,14.6,42.4,72.3,0.296018465,9.1,58,52,3.998194364,6
"89",19177,"Van Buren County",0,NA,NA,3.828571429,0,0,0,21.30150173,0,0.089672695,91200,29.05664484,571,598,35.9,2.227432591,3.325095057,12,46.3,80.8,0.207477265,5.2,115,12,2.010723861,7
"90",19179,"Wapello County",0.953349434,0.572009661,0.711834244,0.343205796,0,0,0,18.59152521,7.777777778,1.937309534,87400,19.05819155,767,747,32.5,2.172292091,2.862608696,12.9,50,67.7,0.364620939,9.1,44,58,7.717465469,3
"91",19181,"Warren County",0.704799348,1.011650765,2.181521791,0.843841396,33.17535545,34.28571429,13.63636364,22.55795919,0.198442414,0.724119347,196100,29.06438897,833,1228,11.6,3.472332891,2.207913669,13.4,45.4,80.4,0.206780538,15.5,24,183,0.203915171,1
"92",19183,"Washington County",0.71033114,0.501410216,0.856575786,1.368432048,0,0,0,22.45092889,0.877192982,2.532751092,158600,22.13618066,784,958,36.4,3.491700057,2.461918892,9.8,34.3,68.7,0.336300135,9.3,30,60,2.280544339,2
"93",19185,"Wayne County",0,NA,NA,2.909090909,0,0,0,20.88046689,0,0.002678739,79900,21.76629675,543,601,35.2,1.940780684,3.206315789,12.6,29.9,80.5,0.207251908,7.3,57,12,NA,7
"94",19187,"Webster County",3.684241601,1.476058334,1.617759934,0.3188286,0,36.49635036,0,22.12248229,0.629009938,0.413152006,107900,21.46844682,667,699,32.9,2.356152418,2.448920863,12.8,43.8,68.3,0.327266902,11.4,27,96,9.880809963,3
"95",19189,"Winnebago County",0.590900138,0.965136892,1.260586961,1.181800276,100,0,0,20.07872214,1.515151515,0.38647343,96200,19.41441656,617,670,28.1,2.347830331,2.051841746,14.5,38.9,77.8,0.26781381,9.3,65,30,1.773049645,4
"96",19191,"Winneshiek County",0.605652759,0.381336922,0.24674742,0.257963212,100,0,13.04347826,19.74069427,3.245686113,1.019900498,183300,21.54027264,723,860,37.6,4.138538303,2.511852502,10.8,48.7,78,0.236297641,8.3,10,15,1.01999184,4
"97",19193,"Woodbury County",2.674410435,2.285660757,2.229455985,0.154563125,26.53688525,14.91596639,0,28.68273238,337.1794872,16.03125,131300,19.3094192,802,829,31.5,3.012642544,2.292571429,10.5,44,67.4,0.353439769,16,18,79,11.44413259,1
"98",19195,"Worth County",0,NA,0.804597701,1.264367816,0,0,0,25.8322237,0.54200542,0.173176833,107600,17.24956554,586,690,41.1,2.457406477,2.234817814,8.2,22.6,79.6,0.210690841,4.8,58,18,2.34516576,7
"99",19197,"Wright County",1.054313099,0.191693291,0.766773163,1.086261981,0,0,5.882352941,22.02459376,0,1.989201478,86100,25.77955661,644,572,36.9,2.124771729,2.286926995,7.2,35.7,73.1,0.291651738,7.7,75,21,2.097211941,7
