"GEOID","NAME","AgingHousingStockM","TypicalOwnerCosts","TypicalRenterCosts","AffordabilityIndexTOPM","AffordabilityIndexBOTM","HousingPriceDispersionTOPM","HousingPriceDispersionBOTM","CostBurdenOwnersM","CostBurdenRenterM","HomeOwnerShipRateM","MultFamShareM","RentalUnitRatioTOPM","RentalUnitRatioBOTM"
19001,"Adair County, Iowa",3.8,49,54,5490,2299,11146,4803,2.94108823397055,8.7692645073575,3,2.36643191323985,117.528719894331,121
19003,"Adams County, Iowa",4.3,62,78,6443,1590,22352,4844,5.4230987451825,9.52680429105164,3.8,2.30434372436058,72.145685941711,93
19005,"Allamakee County, Iowa",3.3,67,39,12149,1581,17647,5612,3.14006369362152,11.0113577727726,2.5,1.95192212959431,181.146349673406,207
19007,"Appanoose County, Iowa",3.7,48,42,5907,1954,13602,4797,4.23792402008342,11.458621208505,3.1,2.73495886623547,224.770994570029,214
19009,"Audubon County, Iowa",4.2,33,50,5317,1905,8440,4510,1.94164878389476,13.23064624272,3.6,1.62172747402269,109.530817581172,99
19011,"Benton County, Iowa",2.5,44,63,6751,1384,8902,4590,5.23927475897189,8.7,2.3,0.92736184954957,261.191500627413,218
19013,"Black Hawk County, Iowa",1.1,24,20,3342,1226,7020,3022,1.84390889145858,3,1.1,1.25698050899765,697.885377408067,508
19015,"Boone County, Iowa",2.7,46,40,7092,2909,13503,8811,3.84187454245971,6.94262198308391,2.3,2.08566536146142,324.175878189602,272
19017,"Bremer County, Iowa",2.4,45,75,6165,1460,9585,4646,2.01246117974981,7.54718490564528,1.7,1.94164878389476,204.178843174311,195
19019,"Buchanan County, Iowa",2.4,56,53,5422,2173,13049,6996,2.28473193175917,6.80073525436772,2.2,1.67928556237467,212.870852866239,214
19021,"Buena Vista County, Iowa",3.1,66,32,7363,2282,8352,9676,1.96468827043885,9.18095855561934,3,3.94081209904761,268.841961010554,147
19023,"Butler County, Iowa",2.5,29,58,4978,1628,16417,2722,2.91547594742265,7.08307842678591,2.1,1.3114877048604,153.730283288622,126
19025,"Calhoun County, Iowa",3,27,27,3123,2735,10925,4667,1.56524758424985,7.66093989011792,2.4,1.76351920885484,122.759928315391,189
19027,"Carroll County, Iowa",2.3,47,35,7274,2035,11312,3963,2.5,8.28794304999739,2.7,1.64620776331543,272.983515985856,257
19029,"Cass County, Iowa",3.4,50,51,10451,1935,9359,4134,4.49110231457712,9.94032192637643,2.9,2.4576411454889,221.623554704819,165
19031,"Cedar County, Iowa",2.9,53,53,6151,2075,15112,6085,3.92045915678253,6.93181073024935,2,1.70293863659264,171.985464502091,179
19033,"Cerro Gordo County, Iowa",2,34,22,4832,2456,9026,2728,3.10161248385416,6.03075451332584,1.9,1.61864140562386,434.32936810674,428
19035,"Cherokee County, Iowa",3.7,46,19,13089,2068,14664,6050,2.41660919471891,13.446560898609,3.4,2.47790233867277,197.446195202642,147
19037,"Chickasaw County, Iowa",2.8,50,58,7814,2507,14069,3398,2.69258240356725,11.1830228471554,2.6,1.65529453572468,151.03972987264,141
19039,"Clarke County, Iowa",5,102,157,14580,4219,38937,7511,5.1662365412358,11.4236596587959,4.8,4.18090899207337,212.534703048702,152
19041,"Clay County, Iowa",4.1,49,37,13250,2270,16584,4654,6.71192967781993,10.4139329746259,3.2,3.36154726279432,304.185798485071,261
19043,"Clayton County, Iowa",2.2,45,36,8443,1588,13548,4169,4.22018956920184,6.1400325732035,2.5,1.28452325786651,206.932356097349,215
19045,"Clinton County, Iowa",1.9,33,30,3769,1547,6127,2777,2.77308492477241,6.64830805543786,1.8,1.60934769394311,430.495063850911,368
19047,"Crawford County, Iowa",3.8,47,28,9906,1455,23602,6840,2.60768096208106,9.48261567290376,4.2,3.0854497241083,279.223924476396,149
19049,"Dallas County, Iowa",1,56,36,8948,1897,9076,6242,3.04138126514911,5.42033209314706,1.6,2.26715680975093,730.751667805144,446
19051,"Davis County, Iowa",3.8,110,44,4976,4137,29111,4964,5.4561891462815,11.5108644332213,3.4,2.22261107708929,121.313643090957,130
19053,"Decatur County, Iowa",3.5,55,44,6203,3863,20209,5925,4.64865571966778,7.13091859440283,3.4,2.35584379787795,138.0181147531,120
19055,"Delaware County, Iowa",3.3,60,44,8829,2372,13297,4904,3.9446165846632,10.9402925006601,3.1,1.56843871413581,231.941803045505,209
19057,"Des Moines County, Iowa",2.6,39,35,8116,1384,8064,3376,2.64196896272458,5.99332962550868,2.3,1.75214154679352,454.905484688853,296
19059,"Dickinson County, Iowa",1.8,51,43,13276,3268,23230,7190,4.3081318457076,8.27647267862342,2.7,2.25166604983954,248.789067283914,266
19061,"Dubuque County, Iowa",1.2,31,28,3943,1167,5977,2636,1.74928556845359,4.08166632639171,1.2,1.28062484748657,541.903127874346,410
19063,"Emmet County, Iowa",4.1,65,40,6001,2816,11630,5311,3.98246155034798,11.8406080924925,3,2.47991935352745,166.300932047899,181
19065,"Fayette County, Iowa",2.9,33,35,5002,1252,8715,4717,3.32415402771893,7.96052762070455,2.1,1.24096736459909,221.831016767268,175
19067,"Floyd County, Iowa",3.4,47,30,7380,3039,10970,3051,2.30217288664427,9.90201999594022,3.4,2.74772633280682,274.30457524438,217
19069,"Franklin County, Iowa",3.8,40,89,8321,2950,13263,5922,3.13209195267317,9.21357693840997,3.7,2.20680764907139,174.289988237994,162
19071,"Fremont County, Iowa",3.2,65,61,8013,4025,20360,5870,4.0853396431631,7.29451848993475,3.3,1.4525839046334,107.447661677674,95
19073,"Greene County, Iowa",4,55,106,6362,1397,8647,6444,2.91547594742265,8.98888202169769,3.2,2.38746727726266,155.293270942433,124
19075,"Grundy County, Iowa",2.8,42,42,8555,2075,12966,3490,2.80178514522438,7.5,1.8,1.17473401244707,112.942463227964,109
19077,"Guthrie County, Iowa",2.7,38,42,13637,2636,13661,4374,3.78021163428716,8.68216562845929,2.3,2.02977831301844,132.400906341309,164
19079,"Hamilton County, Iowa",3.5,44,48,6408,2075,11369,4737,4.55411901469428,9.94786409235671,3.3,2.7258026340878,243.706791042022,232
19081,"Hancock County, Iowa",3.1,49,123,7420,1510,5939,4064,2.41867732448956,12.2065556157337,2.8,1.552417469626,146.540096901838,127
19083,"Hardin County, Iowa",2.7,35,37,4696,1199,7368,3498,2.91547594742265,6.66408283261845,2.8,1.73781471969828,227.052857282176,194
19085,"Harrison County, Iowa",3.2,36,28,6672,2114,9462,3019,2.62488094968134,6.65732679083729,2.5,1.4142135623731,170.698564727417,154
19087,"Henry County, Iowa",3,32,26,6109,2388,9378,3413,3,8.62670273047588,3,1.8,277.229147096765,200
19089,"Howard County, Iowa",3.5,36,71,8894,2541,11519,3619,3.38378486313773,12.842507543311,3.7,1.2,162.680668796265,175
19091,"Humboldt County, Iowa",3,52,38,7828,3233,9715,5468,5.37121960079831,10.1178060863015,2.8,2.11187120819429,139.244389474047,133
19093,"Ida County, Iowa",3.8,45,35,8998,1239,11430,6796,1.67630546142402,12.8701204345569,3,2.69629375254255,124.498995979887,117
19095,"Iowa County, Iowa",2.7,54,57,6510,2381,20694,6486,4.08044115262063,8.02620707432845,2.8,2.2,221.110831937289,172
19097,"Jackson County, Iowa",2.6,54,38,9290,2341,12336,4721,3.06757233003559,8.67640478539354,2.3,1.47648230602334,211.860803359187,234
19099,"Jasper County, Iowa",2,45,31,4821,2016,13396,4202,3.47131099154196,7.25603197346869,2.3,1.53297097167559,410.426607324623,361
19101,"Jefferson County, Iowa",3.7,52,101,10186,4754,27129,6592,5.37587202228625,9.40319094775811,3.5,2.31732604525129,274.541435852587,254
19103,"Johnson County, Iowa",0.9,47,29,5238,1167,9399,5184,2.14009345590327,2.88444102037119,1.3,1.67928556237467,1060.75727666606,766
19105,"Jones County, Iowa",3,66,43,8217,2510,14306,4833,3.35261092284804,11.6211014968462,2.9,1.9157244060668,280.674188339434,235
19107,"Keokuk County, Iowa",3.1,40,36,5878,1687,9163,3585,4.68187996428785,10.1607086367044,2.6,1.64620776331543,122.449989791751,100
19109,"Kossuth County, Iowa",2.9,42,53,8049,2057,12696,3995,1.76918060129541,10.0124921972504,2.8,2.29782505861521,207.800384985206,176
19111,"Lee County, Iowa",2.2,32,27,3248,1337,10372,3463,2.50599281722833,5.54616984954482,2.3,1.3856406460551,387.939428261681,305
19113,"Linn County, Iowa",0.8,19,20,3084,1069,3941,2262,1.38924439894498,3.44818792991333,0.9,0.979795897113271,987.642647924845,661
19115,"Louisa County, Iowa",3.2,48,37,8654,1675,16701,5955,3.9560080889705,5.92030404624627,3.2,1.84390889145858,163.306460374353,160
19117,"Lucas County, Iowa",3.8,73,98,7172,2578,17871,6934,3.7,13.819189556555,3.4,2.82665880502051,139.219251542306,113
19119,"Lyon County, Iowa",3.1,54,31,9290,2664,18574,5156,1.92093727122985,8.24196578493262,2.2,2.71108834234519,132.563192478154,108
19121,"Madison County, Iowa",3.3,74,83,9969,2969,25979,9770,5.85234995535981,13.7905764926634,3.9,2.97825452236709,269.156088543432,162
19123,"Mahaska County, Iowa",2.7,50,45,5402,1685,11844,3775,3.4132096331752,7.43303437365925,3.1,2.19544984001001,300.074990627343,192
19125,"Marion County, Iowa",2,48,12,6752,1557,10468,4410,2.90688837074973,6.01414998150196,2.3,1.97989898732233,347.611852502184,217
19127,"Marshall County, Iowa",2.4,33,27,5457,1802,4019,2248,3.63593179253957,7.21803297304744,2.4,1.64012194668567,409.95975412228,302
19129,"Mills County, Iowa",3,73,115,10422,2494,12491,9423,5.59732078766261,12.3166553901617,3.6,1.28840987267251,208.751047901561,154
19131,"Mitchell County, Iowa",4,54,59,7948,3894,13371,4829,3.4828149534536,11.7337121150981,3.4,2.0976176963403,161.592079013793,150
19133,"Monona County, Iowa",3.6,48,28,8900,2363,8091,3335,3.18276609256791,11.7413798166996,3.6,2.6343879744639,171.778927694872,171
19135,"Monroe County, Iowa",4.6,87,121,15681,2324,49061,13549,4.68721665810319,12.7015747055237,4.6,2.31516738055804,199.672231419394,166
19137,"Montgomery County, Iowa",4.1,54,28,4932,2338,17395,4384,2.64196896272458,9.2784697014109,3.7,2.51197133741609,193.315803803,198
19139,"Muscatine County, Iowa",2.5,63,36,6799,1774,11449,3212,2.92061637330205,6.16198020120156,2.1,1.59687194226713,427.497368412953,327
19141,"O'Brien County, Iowa",3.3,45,45,9889,2579,16443,6055,3.08058436014987,10.2083299319722,3.1,2.78926513619627,219.872690436989,190
19143,"Osceola County, Iowa",3.9,51,76,8294,2225,22280,5579,2.63058928759318,9.79438614717635,3.6,1.79443584449264,115.091268130992,92
19145,"Page County, Iowa",2.8,53,42,3884,1494,7884,3554,3.82753184180093,7.60065786626395,3,2.30651251893416,235.053185470863,255
19147,"Palo Alto County, Iowa",3.3,44,51,8425,2332,17999,3677,3.15753068076939,8.64060183089118,3,2.49399278266799,143.446854270144,152
19149,"Plymouth County, Iowa",2.1,51,44,5859,1883,13359,5092,4.01621712560464,5.99082632030006,2.4,1.99749843554382,285.812875847118,192
19151,"Pocahontas County, Iowa",3.3,39,38,5745,1220,12147,4541,3.62353418639869,11.0208892563168,2.9,1.91049731745428,109.585582993385,131
19153,"Polk County, Iowa",0.5,15,12,2427,540,3278,2019,1.25299640861417,2.1095023109729,0.8,0.905538513813742,1701.05643645354,1070
19155,"Pottawattamie County, Iowa",1.2,28,21,3393,1237,6163,2927,2.28254244210267,3.67967389859482,1.4,1.12694276695846,576.761649210486,346
19157,"Poweshiek County, Iowa",3.3,69,27,8234,2415,18759,5140,4.06078810084939,7.16937933157397,4.1,2.48193472919817,363.94092927287,258
19159,"Ringgold County, Iowa",4.5,91,31,11985,2878,17495,6044,4.1146081222882,14.2214626533279,3.4,1.42828568570857,76.4395185751454,110
19161,"Sac County, Iowa",3.1,32,50,7326,2142,9415,3411,2.45153013442625,6.57343137181792,2.9,1.20830459735946,143.303872941383,130
19163,"Scott County, Iowa",0.9,24,19,3230,719,6038,2643,1.58113883008419,2.92061637330205,1.1,0.969535971483266,872.193212539515,711
19165,"Shelby County, Iowa",3.5,54,136,6627,1921,17530,5394,3.35410196624968,12.0415945787923,3.3,1.51327459504216,169.944108459223,187
19167,"Sioux County, Iowa",2.3,62,67,7387,1970,12197,5368,2.84604989415154,10.2649890404228,2.5,1.78044938147649,315.689721087019,207
19169,"Story County, Iowa",1,47,22,5424,1182,7104,4592,3.29848450049413,3.4132096331752,1.3,2.1540659228538,807.624293839654,607
19171,"Tama County, Iowa",2.5,41,54,4592,1855,11851,5064,3.10644491340181,8.36301381082203,2.1,1.5556349186104,169.525809244492,173
19173,"Taylor County, Iowa",3.3,42,48,4656,2193,13560,5669,3.4828149534536,8.49588135510378,3,1.6431676725155,86.8389313614579,73
19175,"Union County, Iowa",3.8,38,59,7008,3004,14393,8197,4.67546789102438,9.9724620831568,3.5,2.39791576165636,218.9817343981,196
19177,"Van Buren County, Iowa",3.8,49,49,12416,2493,37009,4670,4.07185461430047,11.104053313993,3.1,1.67032930884901,104.105715501119,138
19179,"Wapello County, Iowa",2.2,25,46,5252,1116,6623,4314,3.05286750449475,7.18679344353238,2.1,1.48660687473185,363.392349946996,294
19181,"Warren County, Iowa",1.4,43,46,6706,1337,12500,4291,4.17612260356422,7.22495674727538,1.6,1.79443584449264,347.305341162499,305
19183,"Washington County, Iowa",2.8,64,24,8590,1960,13211,5298,3.10161248385416,6.36553218513582,2.6,1.92873015219859,266.572691774683,180
19185,"Wayne County, Iowa",3.7,39,41,5573,2205,20049,5543,3.67151195013716,8.40773453434396,2.7,2.32379000772445,78.6765530510838,103
19187,"Webster County, Iowa",2.5,36,19,6281,2464,6267,2879,3.52278299076171,6.4007812023221,2.5,1.7832554500127,425.216415487455,296
19189,"Winnebago County, Iowa",3.6,50,66,3795,1627,12616,2895,4.64004310324807,10.688779163216,3.2,2.40208242989286,184.418003459532,155
19191,"Winneshiek County, Iowa",2.8,43,63,8486,1788,11322,6560,3.4828149534536,9.11811384004389,2.2,1.7,216.006944332815,170
19193,"Woodbury County, Iowa",1.4,34,19,5142,1312,8229,2283,2.72029410174709,3.60555127546399,1.6,1.35277492584687,747.271035167295,495
19195,"Worth County, Iowa",2.7,40,59,7641,2424,8153,3878,3.58050275799363,7.43303437365925,2.8,1.29228479833201,100.618089824842,106
19197,"Wright County, Iowa",3.7,39,43,4091,1984,18705,4865,3.00832179129826,9.786214794291,3.3,2.17255609824004,221.851301551287,184
