"fips","county_name","name","value"
19001,"Adair County","HCVPercentPerHouseHold",0.446304044630404
19001,"Adair County","PercentMultiFamAssistPerHouseold",1.00418410041841
19001,"Adair County","PercentLIHTCperHousehold",0.892608089260809
19001,"Adair County","Percent_515Properties",3.54253835425384
19001,"Adair County","PercentHudSec8Lost5Year",0
19001,"Adair County","PercentLILost5Year",0
19001,"Adair County","PercentUSDAsec515Lost5Year",0
19001,"Adair County","X5YearPctChange",26.0269576379974
19001,"Adair County","MultiFamHomeConstructPct",0
19001,"Adair County","SingleFamHomeConstructPct",2.933863749
19001,"Adair County","MedianValue",111100
19001,"Adair County","Jun17",93603
19001,"Adair County","Jun20",125944
19001,"Adair County","PctChange",25.6788731499714
19003,"Adams County","HCVPercentPerHouseHold",0
19003,"Adams County","PercentMultiFamAssistPerHouseold",NA
19003,"Adams County","PercentLIHTCperHousehold",0.635593220338983
19003,"Adams County","Percent_515Properties",0.423728813559322
19003,"Adams County","PercentHudSec8Lost5Year",0
19003,"Adams County","PercentLILost5Year",0
19003,"Adams County","PercentUSDAsec515Lost5Year",0
19003,"Adams County","X5YearPctChange",27.8
19003,"Adams County","MultiFamHomeConstructPct",0
19003,"Adams County","SingleFamHomeConstructPct",0.217502559
19003,"Adams County","MedianValue",81400
19003,"Adams County","Jun17",NA
19003,"Adams County","Jun20",103183
19003,"Adams County","PctChange",NA
19005,"Allamakee County","HCVPercentPerHouseHold",0.76943140323422
19005,"Allamakee County","PercentMultiFamAssistPerHouseold",0.208659363588941
19005,"Allamakee County","PercentLIHTCperHousehold",0.860719874804382
19005,"Allamakee County","Percent_515Properties",0.965049556598852
19005,"Allamakee County","PercentHudSec8Lost5Year",100
19005,"Allamakee County","PercentLILost5Year",0
19005,"Allamakee County","PercentUSDAsec515Lost5Year",0
19005,"Allamakee County","X5YearPctChange",14.8163241543925
19005,"Allamakee County","MultiFamHomeConstructPct",1.129943503
19005,"Allamakee County","SingleFamHomeConstructPct",5.087014726
19005,"Allamakee County","MedianValue",133400
19005,"Allamakee County","Jun17",130680
19005,"Allamakee County","Jun20",169164
19005,"Allamakee County","PctChange",22.749521174718
19007,"Appanoose County","HCVPercentPerHouseHold",0.618458610846813
19007,"Appanoose County","PercentMultiFamAssistPerHouseold",0.808753568030447
19007,"Appanoose County","PercentLIHTCperHousehold",1.4430700919759
19007,"Appanoose County","Percent_515Properties",2.22010783380907
19007,"Appanoose County","PercentHudSec8Lost5Year",100
19007,"Appanoose County","PercentLILost5Year",0
19007,"Appanoose County","PercentUSDAsec515Lost5Year",51.4285714285714
19007,"Appanoose County","X5YearPctChange",22.6486925045248
19007,"Appanoose County","MultiFamHomeConstructPct",0
19007,"Appanoose County","SingleFamHomeConstructPct",0.073899668
19007,"Appanoose County","MedianValue",85000
19007,"Appanoose County","Jun17",78278
19007,"Appanoose County","Jun20",97228
19007,"Appanoose County","PctChange",19.4902702925083
19009,"Audubon County","HCVPercentPerHouseHold",0
19009,"Audubon County","PercentMultiFamAssistPerHouseold",NA
19009,"Audubon County","PercentLIHTCperHousehold",NA
19009,"Audubon County","Percent_515Properties",1.57875852170793
19009,"Audubon County","PercentHudSec8Lost5Year",0
19009,"Audubon County","PercentLILost5Year",0
19009,"Audubon County","PercentUSDAsec515Lost5Year",65.9090909090909
19009,"Audubon County","X5YearPctChange",28.2405630198336
19009,"Audubon County","MultiFamHomeConstructPct",0
19009,"Audubon County","SingleFamHomeConstructPct",0.208038612
19009,"Audubon County","MedianValue",84300
19009,"Audubon County","Jun17",75800
19009,"Audubon County","Jun20",96334
19009,"Audubon County","PctChange",21.3154234226753
19011,"Benton County","HCVPercentPerHouseHold",0
19011,"Benton County","PercentMultiFamAssistPerHouseold",0.650054171180932
19011,"Benton County","PercentLIHTCperHousehold",NA
19011,"Benton County","Percent_515Properties",1.23690863127483
19011,"Benton County","PercentHudSec8Lost5Year",0
19011,"Benton County","PercentLILost5Year",0
19011,"Benton County","PercentUSDAsec515Lost5Year",4.37956204379562
19011,"Benton County","X5YearPctChange",24.8948537403714
19011,"Benton County","MultiFamHomeConstructPct",3.37995338
19011,"Benton County","SingleFamHomeConstructPct",1.130253484
19011,"Benton County","MedianValue",158700
19011,"Benton County","Jun17",146551
19011,"Benton County","Jun20",186130
19011,"Benton County","PctChange",21.2641702036211
19013,"Black Hawk County","HCVPercentPerHouseHold",2.21656790587271
19013,"Black Hawk County","PercentMultiFamAssistPerHouseold",1.63595689817108
19013,"Black Hawk County","PercentLIHTCperHousehold",1.64791065421199
19013,"Black Hawk County","Percent_515Properties",0.0922146894584949
19013,"Black Hawk County","PercentHudSec8Lost5Year",33.6116910229645
19013,"Black Hawk County","PercentLILost5Year",52.3316062176166
19013,"Black Hawk County","PercentUSDAsec515Lost5Year",0
19013,"Black Hawk County","X5YearPctChange",13.7324136420868
19013,"Black Hawk County","MultiFamHomeConstructPct",98.41017488
19013,"Black Hawk County","SingleFamHomeConstructPct",12.1399177
19013,"Black Hawk County","MedianValue",150200
19013,"Black Hawk County","Jun17",130486
19013,"Black Hawk County","Jun20",165353
19013,"Black Hawk County","PctChange",21.086403028672
19015,"Boone County","HCVPercentPerHouseHold",0.60397617649526
19015,"Boone County","PercentMultiFamAssistPerHouseold",0.285210972233873
19015,"Boone County","PercentLIHTCperHousehold",1.14084388893549
19015,"Boone County","Percent_515Properties",0.662696082543411
19015,"Boone County","PercentHudSec8Lost5Year",0
19015,"Boone County","PercentLILost5Year",17.6470588235294
19015,"Boone County","PercentUSDAsec515Lost5Year",0
19015,"Boone County","X5YearPctChange",24.4832396330896
19015,"Boone County","MultiFamHomeConstructPct",13.94422311
19015,"Boone County","SingleFamHomeConstructPct",3.817541112
19015,"Boone County","MedianValue",141000
19015,"Boone County","Jun17",133499
19015,"Boone County","Jun20",174654
19015,"Boone County","PctChange",23.5637317210027
19017,"Bremer County","HCVPercentPerHouseHold",0.400610454025181
19017,"Bremer County","PercentMultiFamAssistPerHouseold",0.963372758489126
19017,"Bremer County","PercentLIHTCperHousehold",0.858450972911103
19017,"Bremer County","Percent_515Properties",0.95383441434567
19017,"Bremer County","PercentHudSec8Lost5Year",0
19017,"Bremer County","PercentLILost5Year",13.3333333333333
19017,"Bremer County","PercentUSDAsec515Lost5Year",0
19017,"Bremer County","X5YearPctChange",12.2812574233906
19017,"Bremer County","MultiFamHomeConstructPct",12.78118609
19017,"Bremer County","SingleFamHomeConstructPct",3.736898071
19017,"Bremer County","MedianValue",169000
19017,"Bremer County","Jun17",159363
19017,"Bremer County","Jun20",197759
19017,"Bremer County","PctChange",19.4155512517762
19019,"Buchanan County","HCVPercentPerHouseHold",0.202565833896016
19019,"Buchanan County","PercentMultiFamAssistPerHouseold",NA
19019,"Buchanan County","PercentLIHTCperHousehold",0.258834121089354
19019,"Buchanan County","Percent_515Properties",2.23947783029485
19019,"Buchanan County","PercentHudSec8Lost5Year",0
19019,"Buchanan County","PercentLILost5Year",0
19019,"Buchanan County","PercentUSDAsec515Lost5Year",0
19019,"Buchanan County","X5YearPctChange",21.44447712281
19019,"Buchanan County","MultiFamHomeConstructPct",14.57541191
19019,"Buchanan County","SingleFamHomeConstructPct",0.715672004
19019,"Buchanan County","MedianValue",143200
19019,"Buchanan County","Jun17",128604
19019,"Buchanan County","Jun20",166722
19019,"Buchanan County","PctChange",22.8632094144744
19021,"Buena Vista County","HCVPercentPerHouseHold",0.712443188797445
19021,"Buena Vista County","PercentMultiFamAssistPerHouseold",1.49858739712566
19021,"Buena Vista County","PercentLIHTCperHousehold",3.08315931703722
19021,"Buena Vista County","Percent_515Properties",0.417639110674364
19021,"Buena Vista County","PercentHudSec8Lost5Year",13.1147540983607
19021,"Buena Vista County","PercentLILost5Year",0
19021,"Buena Vista County","PercentUSDAsec515Lost5Year",0
19021,"Buena Vista County","X5YearPctChange",23.3892666699281
19021,"Buena Vista County","MultiFamHomeConstructPct",0.668896321
19021,"Buena Vista County","SingleFamHomeConstructPct",1.168468783
19021,"Buena Vista County","MedianValue",120300
19021,"Buena Vista County","Jun17",112821
19021,"Buena Vista County","Jun20",147283
19021,"Buena Vista County","PctChange",23.3984913398016
19023,"Butler County","HCVPercentPerHouseHold",0
19023,"Butler County","PercentMultiFamAssistPerHouseold",NA
19023,"Butler County","PercentLIHTCperHousehold",0.305997552019584
19023,"Butler County","Percent_515Properties",2.7233782129743
19023,"Butler County","PercentHudSec8Lost5Year",0
19023,"Butler County","PercentLILost5Year",0
19023,"Butler County","PercentUSDAsec515Lost5Year",0
19023,"Butler County","X5YearPctChange",18.3574482078264
19023,"Butler County","MultiFamHomeConstructPct",0.400801603
19023,"Butler County","SingleFamHomeConstructPct",1.718695195
19023,"Butler County","MedianValue",120100
19023,"Butler County","Jun17",120792
19023,"Butler County","Jun20",152637
19023,"Butler County","PctChange",20.8632245130604
19025,"Calhoun County","HCVPercentPerHouseHold",0.880318591490254
19025,"Calhoun County","PercentMultiFamAssistPerHouseold",1.04799832320268
19025,"Calhoun County","PercentLIHTCperHousehold",0.335359463424859
19025,"Calhoun County","Percent_515Properties",1.06895828966674
19025,"Calhoun County","PercentHudSec8Lost5Year",100
19025,"Calhoun County","PercentLILost5Year",0
19025,"Calhoun County","PercentUSDAsec515Lost5Year",0
19025,"Calhoun County","X5YearPctChange",24.6503247830828
19025,"Calhoun County","MultiFamHomeConstructPct",0
19025,"Calhoun County","SingleFamHomeConstructPct",0.856246985
19025,"Calhoun County","MedianValue",85600
19025,"Calhoun County","Jun17",78601
19025,"Calhoun County","Jun20",103058
19025,"Calhoun County","PctChange",23.7312969395874
19027,"Carroll County","HCVPercentPerHouseHold",1.53846153846154
19027,"Carroll County","PercentMultiFamAssistPerHouseold",0.305584826132771
19027,"Carroll County","PercentLIHTCperHousehold",1.29610115911486
19027,"Carroll County","Percent_515Properties",1.97049525816649
19027,"Carroll County","PercentHudSec8Lost5Year",20.6896551724138
19027,"Carroll County","PercentLILost5Year",0
19027,"Carroll County","PercentUSDAsec515Lost5Year",0
19027,"Carroll County","X5YearPctChange",18.6542991755006
19027,"Carroll County","MultiFamHomeConstructPct",0.71787509
19027,"Carroll County","SingleFamHomeConstructPct",0.578818848
19027,"Carroll County","MedianValue",138700
19027,"Carroll County","Jun17",128355
19027,"Carroll County","Jun20",161531
19027,"Carroll County","PctChange",20.5384724913484
19029,"Cass County","HCVPercentPerHouseHold",3.07908721475461
19029,"Cass County","PercentMultiFamAssistPerHouseold",0.453266645826821
19029,"Cass County","PercentLIHTCperHousehold",0.812753985620506
19029,"Cass County","Percent_515Properties",0.953422944670209
19029,"Cass County","PercentHudSec8Lost5Year",0
19029,"Cass County","PercentLILost5Year",0
19029,"Cass County","PercentUSDAsec515Lost5Year",0
19029,"Cass County","X5YearPctChange",31.1894178760778
19029,"Cass County","MultiFamHomeConstructPct",0.5
19029,"Cass County","SingleFamHomeConstructPct",0.594227504
19029,"Cass County","MedianValue",107200
19029,"Cass County","Jun17",91897
19029,"Cass County","Jun20",114437
19029,"Cass County","PctChange",19.6964268549508
19031,"Cedar County","HCVPercentPerHouseHold",0.378510378510378
19031,"Cedar County","PercentMultiFamAssistPerHouseold",0.183150183150183
19031,"Cedar County","PercentLIHTCperHousehold",0.293040293040293
19031,"Cedar County","Percent_515Properties",1.5018315018315
19031,"Cedar County","PercentHudSec8Lost5Year",0
19031,"Cedar County","PercentLILost5Year",0
19031,"Cedar County","PercentUSDAsec515Lost5Year",0
19031,"Cedar County","X5YearPctChange",21.7803212465134
19031,"Cedar County","MultiFamHomeConstructPct",25.96153846
19031,"Cedar County","SingleFamHomeConstructPct",4.192115491
19031,"Cedar County","MedianValue",163100
19031,"Cedar County","Jun17",155298
19031,"Cedar County","Jun20",194095
19031,"Cedar County","PctChange",19.9886653442902
19033,"Cerro Gordo County","HCVPercentPerHouseHold",2.34039729239481
19033,"Cerro Gordo County","PercentMultiFamAssistPerHouseold",1.64137503871168
19033,"Cerro Gordo County","PercentLIHTCperHousehold",1.79179754899792
19033,"Cerro Gordo County","Percent_515Properties",0.318541786488519
19033,"Cerro Gordo County","PercentHudSec8Lost5Year",47.7088948787062
19033,"Cerro Gordo County","PercentLILost5Year",0
19033,"Cerro Gordo County","PercentUSDAsec515Lost5Year",0
19033,"Cerro Gordo County","X5YearPctChange",20.2370699424323
19033,"Cerro Gordo County","MultiFamHomeConstructPct",23.81756757
19033,"Cerro Gordo County","SingleFamHomeConstructPct",4.334284973
19033,"Cerro Gordo County","MedianValue",130400
19033,"Cerro Gordo County","Jun17",114054
19033,"Cerro Gordo County","Jun20",147544
19033,"Cerro Gordo County","PctChange",22.6983137233639
19035,"Cherokee County","HCVPercentPerHouseHold",0.521770421014753
19035,"Cherokee County","PercentMultiFamAssistPerHouseold",1.11550917596258
19035,"Cherokee County","PercentLIHTCperHousehold",0.791651673263764
19035,"Cherokee County","Percent_515Properties",1.02554875854624
19035,"Cherokee County","PercentHudSec8Lost5Year",0
19035,"Cherokee County","PercentLILost5Year",0
19035,"Cherokee County","PercentUSDAsec515Lost5Year",0
19035,"Cherokee County","X5YearPctChange",20.8539917029242
19035,"Cherokee County","MultiFamHomeConstructPct",0.213903743
19035,"Cherokee County","SingleFamHomeConstructPct",0.22564874
19035,"Cherokee County","MedianValue",117400
19035,"Cherokee County","Jun17",97722
19035,"Cherokee County","Jun20",131029
19035,"Cherokee County","PctChange",25.4195636080562
19037,"Chickasaw County","HCVPercentPerHouseHold",0.397542464763282
19037,"Chickasaw County","PercentMultiFamAssistPerHouseold",NA
19037,"Chickasaw County","PercentLIHTCperHousehold",NA
19037,"Chickasaw County","Percent_515Properties",0.686664257318395
19037,"Chickasaw County","PercentHudSec8Lost5Year",0
19037,"Chickasaw County","PercentLILost5Year",0
19037,"Chickasaw County","PercentUSDAsec515Lost5Year",0
19037,"Chickasaw County","X5YearPctChange",22.9168725906889
19037,"Chickasaw County","MultiFamHomeConstructPct",0.252844501
19037,"Chickasaw County","SingleFamHomeConstructPct",0.128132118
19037,"Chickasaw County","MedianValue",122000
19037,"Chickasaw County","Jun17",120696
19037,"Chickasaw County","Jun20",151354
19037,"Chickasaw County","PctChange",20.2558240945069
19039,"Clarke County","HCVPercentPerHouseHold",0.63261480787254
19039,"Clarke County","PercentMultiFamAssistPerHouseold",1.59325210871603
19039,"Clarke County","PercentLIHTCperHousehold",2.24929709465792
19039,"Clarke County","Percent_515Properties",3.23336457357076
19039,"Clarke County","PercentHudSec8Lost5Year",100
19039,"Clarke County","PercentLILost5Year",0
19039,"Clarke County","PercentUSDAsec515Lost5Year",0
19039,"Clarke County","X5YearPctChange",26.8666716295689
19039,"Clarke County","MultiFamHomeConstructPct",0
19039,"Clarke County","SingleFamHomeConstructPct",1.006792235
19039,"Clarke County","MedianValue",115400
19039,"Clarke County","Jun17",103139
19039,"Clarke County","Jun20",136704
19039,"Clarke County","PctChange",24.553048923221
19041,"Clay County","HCVPercentPerHouseHold",2.35540757183377
19041,"Clay County","PercentMultiFamAssistPerHouseold",1.75114070785547
19041,"Clay County","PercentLIHTCperHousehold",1.36884942656308
19041,"Clay County","Percent_515Properties",1.4305093106425
19041,"Clay County","PercentHudSec8Lost5Year",8.45070422535211
19041,"Clay County","PercentLILost5Year",14.4144144144144
19041,"Clay County","PercentUSDAsec515Lost5Year",0
19041,"Clay County","X5YearPctChange",19.3019611165234
19041,"Clay County","MultiFamHomeConstructPct",21.58119658
19041,"Clay County","SingleFamHomeConstructPct",1.704427354
19041,"Clay County","MedianValue",129700
19041,"Clay County","Jun17",118770
19041,"Clay County","Jun20",147477
19041,"Clay County","PctChange",19.465408165341
19043,"Clayton County","HCVPercentPerHouseHold",0.856359899520438
19043,"Clayton County","PercentMultiFamAssistPerHouseold",0.114181319936058
19043,"Clayton County","PercentLIHTCperHousehold",0.171271979904088
19043,"Clayton County","Percent_515Properties",1.05046814341174
19043,"Clayton County","PercentHudSec8Lost5Year",100
19043,"Clayton County","PercentLILost5Year",0
19043,"Clayton County","PercentUSDAsec515Lost5Year",0
19043,"Clayton County","X5YearPctChange",15.2571711177052
19043,"Clayton County","MultiFamHomeConstructPct",0
19043,"Clayton County","SingleFamHomeConstructPct",1.186758276
19043,"Clayton County","MedianValue",131600
19043,"Clayton County","Jun17",115344
19043,"Clayton County","Jun20",145493
19043,"Clayton County","PctChange",20.7219591320545
19045,"Clinton County","HCVPercentPerHouseHold",2.08207463865781
19045,"Clinton County","PercentMultiFamAssistPerHouseold",0.831900357856579
19045,"Clinton County","PercentLIHTCperHousehold",1.67309569177859
19045,"Clinton County","Percent_515Properties",0.106892224752521
19045,"Clinton County","PercentHudSec8Lost5Year",11.1731843575419
19045,"Clinton County","PercentLILost5Year",10
19045,"Clinton County","PercentUSDAsec515Lost5Year",0
19045,"Clinton County","X5YearPctChange",20.9168326060246
19045,"Clinton County","MultiFamHomeConstructPct",24.93125573
19045,"Clinton County","SingleFamHomeConstructPct",2.628450667
19045,"Clinton County","MedianValue",120200
19045,"Clinton County","Jun17",151083
19045,"Clinton County","Jun20",166224
19045,"Clinton County","PctChange",9.10879295408605
19047,"Crawford County","HCVPercentPerHouseHold",1.00656455142232
19047,"Crawford County","PercentMultiFamAssistPerHouseold",1.86725018234865
19047,"Crawford County","PercentLIHTCperHousehold",0.612691466083151
19047,"Crawford County","Percent_515Properties",0.131291028446389
19047,"Crawford County","PercentHudSec8Lost5Year",42.1875
19047,"Crawford County","PercentLILost5Year",0
19047,"Crawford County","PercentUSDAsec515Lost5Year",0
19047,"Crawford County","X5YearPctChange",20.2700660049378
19047,"Crawford County","MultiFamHomeConstructPct",1.734104046
19047,"Crawford County","SingleFamHomeConstructPct",0.660338423
19047,"Crawford County","MedianValue",101100
19047,"Crawford County","Jun17",98374
19047,"Crawford County","Jun20",125280
19047,"Crawford County","PctChange",21.4766922094508
19049,"Dallas County","HCVPercentPerHouseHold",0.826747720364742
19049,"Dallas County","PercentMultiFamAssistPerHouseold",NA
19049,"Dallas County","PercentLIHTCperHousehold",3.28996960486322
19049,"Dallas County","Percent_515Properties",0.675987841945289
19049,"Dallas County","PercentHudSec8Lost5Year",0
19049,"Dallas County","PercentLILost5Year",32.2985957132299
19049,"Dallas County","PercentUSDAsec515Lost5Year",0
19049,"Dallas County","X5YearPctChange",16.5030674846626
19049,"Dallas County","MultiFamHomeConstructPct",453.5714286
19049,"Dallas County","SingleFamHomeConstructPct",83.39140534
19049,"Dallas County","MedianValue",258300
19049,"Dallas County","Jun17",247542
19049,"Dallas County","Jun20",335075
19049,"Dallas County","PctChange",26.1234052077893
19051,"Davis County","HCVPercentPerHouseHold",0
19051,"Davis County","PercentMultiFamAssistPerHouseold",NA
19051,"Davis County","PercentLIHTCperHousehold",NA
19051,"Davis County","Percent_515Properties",1.67644593461861
19051,"Davis County","PercentHudSec8Lost5Year",0
19051,"Davis County","PercentLILost5Year",0
19051,"Davis County","PercentUSDAsec515Lost5Year",0
19051,"Davis County","X5YearPctChange",13.7220374355964
19051,"Davis County","MultiFamHomeConstructPct",0
19051,"Davis County","SingleFamHomeConstructPct",0.285965684
19051,"Davis County","MedianValue",117900
19051,"Davis County","Jun17",126288
19051,"Davis County","Jun20",166528
19051,"Davis County","PctChange",24.1641045349731
19053,"Decatur County","HCVPercentPerHouseHold",0.355871886120996
19053,"Decatur County","PercentMultiFamAssistPerHouseold",0.273747604708459
19053,"Decatur County","PercentLIHTCperHousehold",0.191623323295921
19053,"Decatur County","Percent_515Properties",1.9709827539009
19053,"Decatur County","PercentHudSec8Lost5Year",100
19053,"Decatur County","PercentLILost5Year",100
19053,"Decatur County","PercentUSDAsec515Lost5Year",0
19053,"Decatur County","X5YearPctChange",16.3860723168165
19053,"Decatur County","MultiFamHomeConstructPct",0
19053,"Decatur County","SingleFamHomeConstructPct",0.196885627
19053,"Decatur County","MedianValue",82800
19053,"Decatur County","Jun17",81311
19053,"Decatur County","Jun20",96567
19053,"Decatur County","PctChange",15.7983576169913
19055,"Delaware County","HCVPercentPerHouseHold",0.62962962962963
19055,"Delaware County","PercentMultiFamAssistPerHouseold",0.0987654320987654
19055,"Delaware County","PercentLIHTCperHousehold",0.641975308641975
19055,"Delaware County","Percent_515Properties",1.11111111111111
19055,"Delaware County","PercentHudSec8Lost5Year",100
19055,"Delaware County","PercentLILost5Year",0
19055,"Delaware County","PercentUSDAsec515Lost5Year",0
19055,"Delaware County","X5YearPctChange",21.2429978752173
19055,"Delaware County","MultiFamHomeConstructPct",10.24590164
19055,"Delaware County","SingleFamHomeConstructPct",0.755105543
19055,"Delaware County","MedianValue",141300
19055,"Delaware County","Jun17",145430
19055,"Delaware County","Jun20",189087
19055,"Delaware County","PctChange",23.0883138449497
19057,"Des Moines County","HCVPercentPerHouseHold",1.11809179001171
19057,"Des Moines County","PercentMultiFamAssistPerHouseold",2.51836865083591
19057,"Des Moines County","PercentLIHTCperHousehold",1.99659248216377
19057,"Des Moines County","Percent_515Properties",0.212969864764136
19057,"Des Moines County","PercentHudSec8Lost5Year",30.8668076109937
19057,"Des Moines County","PercentLILost5Year",35.4666666666667
19057,"Des Moines County","PercentUSDAsec515Lost5Year",0
19057,"Des Moines County","X5YearPctChange",10.2339820686639
19057,"Des Moines County","MultiFamHomeConstructPct",5.814977974
19057,"Des Moines County","SingleFamHomeConstructPct",1.236282817
19057,"Des Moines County","MedianValue",111600
19057,"Des Moines County","Jun17",101015
19057,"Des Moines County","Jun20",123395
19057,"Des Moines County","PctChange",18.1368775071924
19059,"Dickinson County","HCVPercentPerHouseHold",1.14673873347455
19059,"Dickinson County","PercentMultiFamAssistPerHouseold",NA
19059,"Dickinson County","PercentLIHTCperHousehold",1.15404280184063
19059,"Dickinson County","Percent_515Properties",0.511284785625593
19059,"Dickinson County","PercentHudSec8Lost5Year",0
19059,"Dickinson County","PercentLILost5Year",0
19059,"Dickinson County","PercentUSDAsec515Lost5Year",0
19059,"Dickinson County","X5YearPctChange",20.6582297162676
19059,"Dickinson County","MultiFamHomeConstructPct",53.66492147
19059,"Dickinson County","SingleFamHomeConstructPct",11.47510296
19059,"Dickinson County","MedianValue",199800
19059,"Dickinson County","Jun17",218562
19059,"Dickinson County","Jun20",288850
19059,"Dickinson County","PctChange",24.3337372338584
19061,"Dubuque County","HCVPercentPerHouseHold",2.054890921886
19061,"Dubuque County","PercentMultiFamAssistPerHouseold",0.999296270232231
19061,"Dubuque County","PercentLIHTCperHousehold",1.6842599108609
19061,"Dubuque County","Percent_515Properties",0.0562983814215341
19061,"Dubuque County","PercentHudSec8Lost5Year",34.7417840375587
19061,"Dubuque County","PercentLILost5Year",34.6796657381616
19061,"Dubuque County","PercentUSDAsec515Lost5Year",0
19061,"Dubuque County","X5YearPctChange",19.7807732187824
19061,"Dubuque County","MultiFamHomeConstructPct",27.52043597
19061,"Dubuque County","SingleFamHomeConstructPct",9.752227511
19061,"Dubuque County","MedianValue",175300
19061,"Dubuque County","Jun17",170897
19061,"Dubuque County","Jun20",234603
19061,"Dubuque County","PctChange",27.1548104670443
19063,"Emmet County","HCVPercentPerHouseHold",1.5195530726257
19063,"Emmet County","PercentMultiFamAssistPerHouseold",NA
19063,"Emmet County","PercentLIHTCperHousehold",0.357541899441341
19063,"Emmet County","Percent_515Properties",0.893854748603352
19063,"Emmet County","PercentHudSec8Lost5Year",0
19063,"Emmet County","PercentLILost5Year",0
19063,"Emmet County","PercentUSDAsec515Lost5Year",0
19063,"Emmet County","X5YearPctChange",25.0172881536252
19063,"Emmet County","MultiFamHomeConstructPct",0
19063,"Emmet County","SingleFamHomeConstructPct",0.555799327
19063,"Emmet County","MedianValue",90000
19063,"Emmet County","Jun17",79548
19063,"Emmet County","Jun20",99595
19063,"Emmet County","PctChange",20.1285205080576
19065,"Fayette County","HCVPercentPerHouseHold",1.65627016562702
19065,"Fayette County","PercentMultiFamAssistPerHouseold",0.591525059152506
19065,"Fayette County","PercentLIHTCperHousehold",0.645300064530006
19065,"Fayette County","Percent_515Properties",0.849645084964508
19065,"Fayette County","PercentHudSec8Lost5Year",0
19065,"Fayette County","PercentLILost5Year",0
19065,"Fayette County","PercentUSDAsec515Lost5Year",0
19065,"Fayette County","X5YearPctChange",23.0313204973506
19065,"Fayette County","MultiFamHomeConstructPct",0.152091255
19065,"Fayette County","SingleFamHomeConstructPct",0.938799762
