"fips","county_name","name","value"
19065,"Fayette County","MedianValue",106200
19065,"Fayette County","Jun17",95549
19065,"Fayette County","Jun20",122091
19065,"Fayette County","PctChange",21.7395221597005
19067,"Floyd County","HCVPercentPerHouseHold",2.24227508887066
19067,"Floyd County","PercentMultiFamAssistPerHouseold",0.164068908941756
19067,"Floyd County","PercentLIHTCperHousehold",0.328137817883511
19067,"Floyd County","Percent_515Properties",0.984413453650533
19067,"Floyd County","PercentHudSec8Lost5Year",100
19067,"Floyd County","PercentLILost5Year",0
19067,"Floyd County","PercentUSDAsec515Lost5Year",0
19067,"Floyd County","X5YearPctChange",22.6816074188563
19067,"Floyd County","MultiFamHomeConstructPct",1.639344262
19067,"Floyd County","SingleFamHomeConstructPct",1.142595978
19067,"Floyd County","MedianValue",107700
19067,"Floyd County","Jun17",100729
19067,"Floyd County","Jun20",128483
19067,"Floyd County","PctChange",21.6013013394768
19069,"Franklin County","HCVPercentPerHouseHold",0.515463917525773
19069,"Franklin County","PercentMultiFamAssistPerHouseold",0.257731958762887
19069,"Franklin County","PercentLIHTCperHousehold",0.515463917525773
19069,"Franklin County","Percent_515Properties",0.515463917525773
19069,"Franklin County","PercentHudSec8Lost5Year",100
19069,"Franklin County","PercentLILost5Year",0
19069,"Franklin County","PercentUSDAsec515Lost5Year",0
19069,"Franklin County","X5YearPctChange",11.2315614232065
19069,"Franklin County","MultiFamHomeConstructPct",0.555555556
19069,"Franklin County","SingleFamHomeConstructPct",0.316388947
19069,"Franklin County","MedianValue",93200
19069,"Franklin County","Jun17",87554
19069,"Franklin County","Jun20",111104
19069,"Franklin County","PctChange",21.1963565668203
19071,"Fremont County","HCVPercentPerHouseHold",0
19071,"Fremont County","PercentMultiFamAssistPerHouseold",NA
19071,"Fremont County","PercentLIHTCperHousehold",NA
19071,"Fremont County","Percent_515Properties",0.739549839228296
19071,"Fremont County","PercentHudSec8Lost5Year",0
19071,"Fremont County","PercentLILost5Year",0
19071,"Fremont County","PercentUSDAsec515Lost5Year",0
19071,"Fremont County","X5YearPctChange",35.8711912447839
19071,"Fremont County","MultiFamHomeConstructPct",0
19071,"Fremont County","SingleFamHomeConstructPct",1.130434783
19071,"Fremont County","MedianValue",113200
19071,"Fremont County","Jun17",102599
19071,"Fremont County","Jun20",127566
19071,"Fremont County","PctChange",19.5718294843454
19073,"Greene County","HCVPercentPerHouseHold",0.626595497795312
19073,"Greene County","PercentMultiFamAssistPerHouseold",1.11394755163611
19073,"Greene County","PercentLIHTCperHousehold",1.39243443954514
19073,"Greene County","Percent_515Properties",0.255279647249942
19073,"Greene County","PercentHudSec8Lost5Year",100
19073,"Greene County","PercentLILost5Year",0
19073,"Greene County","PercentUSDAsec515Lost5Year",0
19073,"Greene County","X5YearPctChange",17.999364877739
19073,"Greene County","MultiFamHomeConstructPct",1.263157895
19073,"Greene County","SingleFamHomeConstructPct",0.543625985
19073,"Greene County","MedianValue",93500
19073,"Greene County","Jun17",83852
19073,"Greene County","Jun20",110794
19073,"Greene County","PctChange",24.3172012924888
19075,"Grundy County","HCVPercentPerHouseHold",0
19075,"Grundy County","PercentMultiFamAssistPerHouseold",NA
19075,"Grundy County","PercentLIHTCperHousehold",0.292772186642269
19075,"Grundy County","Percent_515Properties",1.02470265324794
19075,"Grundy County","PercentHudSec8Lost5Year",0
19075,"Grundy County","PercentLILost5Year",0
19075,"Grundy County","PercentUSDAsec515Lost5Year",0
19075,"Grundy County","X5YearPctChange",20.8576744991129
19075,"Grundy County","MultiFamHomeConstructPct",0.238663484
19075,"Grundy County","SingleFamHomeConstructPct",0.67715387
19075,"Grundy County","MedianValue",138100
19075,"Grundy County","Jun17",138664
19075,"Grundy County","Jun20",174629
19075,"Grundy County","PctChange",20.5950901625732
19077,"Guthrie County","HCVPercentPerHouseHold",0.831456781569375
19077,"Guthrie County","PercentMultiFamAssistPerHouseold",NA
19077,"Guthrie County","PercentLIHTCperHousehold",0.173220162826953
19077,"Guthrie County","Percent_515Properties",0.363762341936601
19077,"Guthrie County","PercentHudSec8Lost5Year",0
19077,"Guthrie County","PercentLILost5Year",100
19077,"Guthrie County","PercentUSDAsec515Lost5Year",0
19077,"Guthrie County","X5YearPctChange",32.6641156885156
19077,"Guthrie County","MultiFamHomeConstructPct",0
19077,"Guthrie County","SingleFamHomeConstructPct",1.081715105
19077,"Guthrie County","MedianValue",129000
19077,"Guthrie County","Jun17",129279
19077,"Guthrie County","Jun20",168490
19077,"Guthrie County","PctChange",23.2720042732506
19079,"Hamilton County","HCVPercentPerHouseHold",0.980531476481455
19079,"Hamilton County","PercentMultiFamAssistPerHouseold",0.0710530055421344
19079,"Hamilton County","PercentLIHTCperHousehold",1.79053573966179
19079,"Hamilton County","Percent_515Properties",0.625266448770783
19079,"Hamilton County","PercentHudSec8Lost5Year",100
19079,"Hamilton County","PercentLILost5Year",0
19079,"Hamilton County","PercentUSDAsec515Lost5Year",0
19079,"Hamilton County","X5YearPctChange",19.5630235139772
19079,"Hamilton County","MultiFamHomeConstructPct",0.256591754
19079,"Hamilton County","SingleFamHomeConstructPct",0.058550716
19079,"Hamilton County","MedianValue",105200
19079,"Hamilton County","Jun17",NA
19079,"Hamilton County","Jun20",129415
19079,"Hamilton County","PctChange",NA
19081,"Hancock County","HCVPercentPerHouseHold",0.645413651476628
19081,"Hancock County","PercentMultiFamAssistPerHouseold",NA
19081,"Hancock County","PercentLIHTCperHousehold",0.469391746528457
19081,"Hancock County","Percent_515Properties",0.469391746528457
19081,"Hancock County","PercentHudSec8Lost5Year",0
19081,"Hancock County","PercentLILost5Year",0
19081,"Hancock County","PercentUSDAsec515Lost5Year",0
19081,"Hancock County","X5YearPctChange",25.2711672332848
19081,"Hancock County","MultiFamHomeConstructPct",8.101265823
19081,"Hancock County","SingleFamHomeConstructPct",0.491803279
19081,"Hancock County","MedianValue",100900
19081,"Hancock County","Jun17",97660
19081,"Hancock County","Jun20",127052
19081,"Hancock County","PctChange",23.1338349652111
19083,"Hardin County","HCVPercentPerHouseHold",0.161852589641434
19083,"Hardin County","PercentMultiFamAssistPerHouseold",NA
19083,"Hardin County","PercentLIHTCperHousehold",0.896414342629482
19083,"Hardin County","Percent_515Properties",1.43177290836653
19083,"Hardin County","PercentHudSec8Lost5Year",0
19083,"Hardin County","PercentLILost5Year",55.5555555555556
19083,"Hardin County","PercentUSDAsec515Lost5Year",0
19083,"Hardin County","X5YearPctChange",14.6234976698553
19083,"Hardin County","MultiFamHomeConstructPct",0
19083,"Hardin County","SingleFamHomeConstructPct",0.240221743
19083,"Hardin County","MedianValue",95100
19083,"Hardin County","Jun17",NA
19083,"Hardin County","Jun20",111572
19083,"Hardin County","PctChange",NA
19085,"Harrison County","HCVPercentPerHouseHold",1.8304576144036
19085,"Harrison County","PercentMultiFamAssistPerHouseold",1.54538634658665
19085,"Harrison County","PercentLIHTCperHousehold",0.690172543135784
19085,"Harrison County","Percent_515Properties",0.420105026256564
19085,"Harrison County","PercentHudSec8Lost5Year",30.0970873786408
19085,"Harrison County","PercentLILost5Year",43.4782608695652
19085,"Harrison County","PercentUSDAsec515Lost5Year",0
19085,"Harrison County","X5YearPctChange",28.1671406293001
19085,"Harrison County","MultiFamHomeConstructPct",0.035271813
19085,"Harrison County","SingleFamHomeConstructPct",0.139764543
19085,"Harrison County","MedianValue",124000
19085,"Harrison County","Jun17",118374
19085,"Harrison County","Jun20",153261
19085,"Harrison County","PctChange",22.763129563294
19087,"Henry County","HCVPercentPerHouseHold",1.13122171945701
19087,"Henry County","PercentMultiFamAssistPerHouseold",0.869254584424863
19087,"Henry County","PercentLIHTCperHousehold",1.79804715408431
19087,"Henry County","Percent_515Properties",1.76232436294356
19087,"Henry County","PercentHudSec8Lost5Year",34.2465753424658
19087,"Henry County","PercentLILost5Year",15.8940397350993
19087,"Henry County","PercentUSDAsec515Lost5Year",0
19087,"Henry County","X5YearPctChange",19.7567251461988
19087,"Henry County","MultiFamHomeConstructPct",9.710743802
19087,"Henry County","SingleFamHomeConstructPct",2.857823291
19087,"Henry County","MedianValue",118500
19087,"Henry County","Jun17",115271
19087,"Henry County","Jun20",146779
19087,"Henry County","PctChange",21.4662860490942
19089,"Howard County","HCVPercentPerHouseHold",0.90403337969402
19089,"Howard County","PercentMultiFamAssistPerHouseold",NA
19089,"Howard County","PercentLIHTCperHousehold",1.08947612424664
19089,"Howard County","Percent_515Properties",0.533147890588781
19089,"Howard County","PercentHudSec8Lost5Year",0
19089,"Howard County","PercentLILost5Year",0
19089,"Howard County","PercentUSDAsec515Lost5Year",100
19089,"Howard County","X5YearPctChange",29.3974202656741
19089,"Howard County","MultiFamHomeConstructPct",1.62601626
19089,"Howard County","SingleFamHomeConstructPct",0.256359692
19089,"Howard County","MedianValue",105800
19089,"Howard County","Jun17",96974
19089,"Howard County","Jun20",128896
19089,"Howard County","PctChange",24.7657025819265
19091,"Humboldt County","HCVPercentPerHouseHold",1.09385254867644
19091,"Humboldt County","PercentMultiFamAssistPerHouseold",NA
19091,"Humboldt County","PercentLIHTCperHousehold",1.11572959964997
19091,"Humboldt County","Percent_515Properties",2.95340188142638
19091,"Humboldt County","PercentHudSec8Lost5Year",0
19091,"Humboldt County","PercentLILost5Year",37.2549019607843
19091,"Humboldt County","PercentUSDAsec515Lost5Year",0
19091,"Humboldt County","X5YearPctChange",26.2380368098159
19091,"Humboldt County","MultiFamHomeConstructPct",0.392670157
19091,"Humboldt County","SingleFamHomeConstructPct",0.464975235
19091,"Humboldt County","MedianValue",109200
19091,"Humboldt County","Jun17",97624
19091,"Humboldt County","Jun20",131851
19091,"Humboldt County","PctChange",25.958847486936
19093,"Ida County","HCVPercentPerHouseHold",0.536992840095465
19093,"Ida County","PercentMultiFamAssistPerHouseold",0.715990453460621
19093,"Ida County","PercentLIHTCperHousehold",1.90930787589499
19093,"Ida County","Percent_515Properties",1.19331742243437
19093,"Ida County","PercentHudSec8Lost5Year",100
19093,"Ida County","PercentLILost5Year",0
19093,"Ida County","PercentUSDAsec515Lost5Year",0
19093,"Ida County","X5YearPctChange",15.260160497023
19093,"Ida County","MultiFamHomeConstructPct",0.140056022
19093,"Ida County","SingleFamHomeConstructPct",0.255314096
19093,"Ida County","MedianValue",102400
19093,"Ida County","Jun17",70600
19093,"Ida County","Jun20",89486
19093,"Ida County","PctChange",21.1049773148872
19095,"Iowa County","HCVPercentPerHouseHold",0
19095,"Iowa County","PercentMultiFamAssistPerHouseold",NA
19095,"Iowa County","PercentLIHTCperHousehold",0.762838850292876
19095,"Iowa County","Percent_515Properties",2.7244244653317
19095,"Iowa County","PercentHudSec8Lost5Year",0
19095,"Iowa County","PercentLILost5Year",0
19095,"Iowa County","PercentUSDAsec515Lost5Year",0
19095,"Iowa County","X5YearPctChange",22.6737771239426
19095,"Iowa County","MultiFamHomeConstructPct",5.02901354
19095,"Iowa County","SingleFamHomeConstructPct",0.817260543
19095,"Iowa County","MedianValue",156000
19095,"Iowa County","Jun17",146576
19095,"Iowa County","Jun20",188674
19095,"Iowa County","PctChange",22.312560289176
19097,"Jackson County","HCVPercentPerHouseHold",1.52580889514122
19097,"Jackson County","PercentMultiFamAssistPerHouseold",1.45005951736825
19097,"Jackson County","PercentLIHTCperHousehold",0.692565739638567
19097,"Jackson County","Percent_515Properties",0.99556325073044
19097,"Jackson County","PercentHudSec8Lost5Year",0
19097,"Jackson County","PercentLILost5Year",0
19097,"Jackson County","PercentUSDAsec515Lost5Year",0
19097,"Jackson County","X5YearPctChange",23.1725961737118
19097,"Jackson County","MultiFamHomeConstructPct",0.766283525
19097,"Jackson County","SingleFamHomeConstructPct",3.070082575
19097,"Jackson County","MedianValue",127600
19097,"Jackson County","Jun17",134558
19097,"Jackson County","Jun20",172982
19097,"Jackson County","PctChange",22.2127157738955
19099,"Jasper County","HCVPercentPerHouseHold",0.638482519216464
19099,"Jasper County","PercentMultiFamAssistPerHouseold",1.22117530374411
19099,"Jasper County","PercentLIHTCperHousehold",3.2358046119514
19099,"Jasper County","Percent_515Properties",0.998016364988842
19099,"Jasper County","PercentHudSec8Lost5Year",28.9340101522843
19099,"Jasper County","PercentLILost5Year",11.1111111111111
19099,"Jasper County","PercentUSDAsec515Lost5Year",14.9068322981366
19099,"Jasper County","X5YearPctChange",28.8599228933358
19099,"Jasper County","MultiFamHomeConstructPct",9.595959596
19099,"Jasper County","SingleFamHomeConstructPct",7.69039323
19099,"Jasper County","MedianValue",137200
19099,"Jasper County","Jun17",122465
19099,"Jasper County","Jun20",157530
19099,"Jasper County","PctChange",22.259252205929
19101,"Jefferson County","HCVPercentPerHouseHold",1.67772142021069
19101,"Jefferson County","PercentMultiFamAssistPerHouseold",1.46963194173495
19101,"Jefferson County","PercentLIHTCperHousehold",1.80777734425803
19101,"Jefferson County","Percent_515Properties",1.35258161009234
19101,"Jefferson County","PercentHudSec8Lost5Year",36.283185840708
19101,"Jefferson County","PercentLILost5Year",0
19101,"Jefferson County","PercentUSDAsec515Lost5Year",0
19101,"Jefferson County","X5YearPctChange",21.3241758241758
19101,"Jefferson County","MultiFamHomeConstructPct",4.136995592
19101,"Jefferson County","SingleFamHomeConstructPct",0.214297489
19101,"Jefferson County","MedianValue",120600
19101,"Jefferson County","Jun17",115824
19101,"Jefferson County","Jun20",145416
19101,"Jefferson County","PctChange",20.3498927215712
19103,"Johnson County","HCVPercentPerHouseHold",1.98586079252382
19103,"Johnson County","PercentMultiFamAssistPerHouseold",0.914800655379574
19103,"Johnson County","PercentLIHTCperHousehold",1.5625948176467
19103,"Johnson County","Percent_515Properties",0.0849566114448692
19103,"Johnson County","PercentHudSec8Lost5Year",1.82421227197347
19103,"Johnson County","PercentLILost5Year",18.8349514563107
19103,"Johnson County","PercentUSDAsec515Lost5Year",0
19103,"Johnson County","X5YearPctChange",16.0847710908844
19103,"Johnson County","MultiFamHomeConstructPct",821.2121212
19103,"Johnson County","SingleFamHomeConstructPct",64.49324324
19103,"Johnson County","MedianValue",238600
19103,"Johnson County","Jun17",228094
19103,"Johnson County","Jun20",287661
19103,"Johnson County","PctChange",20.7073603999152
19105,"Jones County","HCVPercentPerHouseHold",1.14981400067636
19105,"Jones County","PercentMultiFamAssistPerHouseold",0.450907451245632
19105,"Jones County","PercentLIHTCperHousehold",NA
19105,"Jones County","Percent_515Properties",1.7698117461391
19105,"Jones County","PercentHudSec8Lost5Year",0
19105,"Jones County","PercentLILost5Year",0
19105,"Jones County","PercentUSDAsec515Lost5Year",0
19105,"Jones County","X5YearPctChange",25.5039763269835
19105,"Jones County","MultiFamHomeConstructPct",2.195945946
19105,"Jones County","SingleFamHomeConstructPct",0.820584145
19105,"Jones County","MedianValue",140000
19105,"Jones County","Jun17",139587
19105,"Jones County","Jun20",178025
19105,"Jones County","PctChange",21.5913495295605
19107,"Keokuk County","HCVPercentPerHouseHold",0.558659217877095
19107,"Keokuk County","PercentMultiFamAssistPerHouseold",0.171895143962183
19107,"Keokuk County","PercentLIHTCperHousehold",NA
19107,"Keokuk County","Percent_515Properties",1.91233347657929
19107,"Keokuk County","PercentHudSec8Lost5Year",100
19107,"Keokuk County","PercentLILost5Year",0
19107,"Keokuk County","PercentUSDAsec515Lost5Year",35.9550561797753
19107,"Keokuk County","X5YearPctChange",22.0601835384506
19107,"Keokuk County","MultiFamHomeConstructPct",0
19107,"Keokuk County","SingleFamHomeConstructPct",0.082508251
19107,"Keokuk County","MedianValue",95800
19107,"Keokuk County","Jun17",81409
19107,"Keokuk County","Jun20",98554
19107,"Keokuk County","PctChange",17.3965541733466
19109,"Kossuth County","HCVPercentPerHouseHold",0.637472283813747
19109,"Kossuth County","PercentMultiFamAssistPerHouseold",0.692904656319291
19109,"Kossuth County","PercentLIHTCperHousehold",0.332594235033259
19109,"Kossuth County","Percent_515Properties",0.332594235033259
19109,"Kossuth County","PercentHudSec8Lost5Year",100
19109,"Kossuth County","PercentLILost5Year",0
19109,"Kossuth County","PercentUSDAsec515Lost5Year",0
19109,"Kossuth County","X5YearPctChange",10.863016126174
19109,"Kossuth County","MultiFamHomeConstructPct",0
19109,"Kossuth County","SingleFamHomeConstructPct",1.531309817
19109,"Kossuth County","MedianValue",109400
19109,"Kossuth County","Jun17",92285
19109,"Kossuth County","Jun20",119665
19109,"Kossuth County","PctChange",22.8805415117202
19111,"Lee County","HCVPercentPerHouseHold",1.16660360701223
19111,"Lee County","PercentMultiFamAssistPerHouseold",0.378357926598562
19111,"Lee County","PercentLIHTCperHousehold",1.80350611678648
19111,"Lee County","Percent_515Properties",1.18552150334216
19111,"Lee County","PercentHudSec8Lost5Year",100
19111,"Lee County","PercentLILost5Year",39.1608391608392
19111,"Lee County","PercentUSDAsec515Lost5Year",0
19111,"Lee County","X5YearPctChange",15.2976946814304
19111,"Lee County","MultiFamHomeConstructPct",0.204316179
19111,"Lee County","SingleFamHomeConstructPct",0.064948042
19111,"Lee County","MedianValue",98400
19111,"Lee County","Jun17",87709
19111,"Lee County","Jun20",108344
19111,"Lee County","PctChange",19.0458170272465
19113,"Linn County","HCVPercentPerHouseHold",0.862392571372123
19113,"Linn County","PercentMultiFamAssistPerHouseold",1.14590536402252
19113,"Linn County","PercentLIHTCperHousehold",2.26019954558925
19113,"Linn County","Percent_515Properties",0.189667094734762
19113,"Linn County","PercentHudSec8Lost5Year",44.2241379310345
19113,"Linn County","PercentLILost5Year",19.7552447552448
19113,"Linn County","PercentUSDAsec515Lost5Year",3.125
19113,"Linn County","X5YearPctChange",20.9941842976035
19113,"Linn County","MultiFamHomeConstructPct",837.4233129
19113,"Linn County","SingleFamHomeConstructPct",70
19113,"Linn County","MedianValue",161600
19113,"Linn County","Jun17",153953
19113,"Linn County","Jun20",210366
19113,"Linn County","PctChange",26.8165958377304
19115,"Louisa County","HCVPercentPerHouseHold",0.8276740237691
19115,"Louisa County","PercentMultiFamAssistPerHouseold",NA
19115,"Louisa County","PercentLIHTCperHousehold",1.01867572156197
19115,"Louisa County","Percent_515Properties",1.01867572156197
19115,"Louisa County","PercentHudSec8Lost5Year",0
19115,"Louisa County","PercentLILost5Year",0
19115,"Louisa County","PercentUSDAsec515Lost5Year",0
19115,"Louisa County","X5YearPctChange",23.3849177106362
19115,"Louisa County","MultiFamHomeConstructPct",0
19115,"Louisa County","SingleFamHomeConstructPct",1.055946647
19115,"Louisa County","MedianValue",107900
19115,"Louisa County","Jun17",100056
19115,"Louisa County","Jun20",127209
19115,"Louisa County","PctChange",21.345187840483
19117,"Lucas County","HCVPercentPerHouseHold",0.295712173484475
19117,"Lucas County","PercentMultiFamAssistPerHouseold",2.02069985214391
19117,"Lucas County","PercentLIHTCperHousehold",NA
19117,"Lucas County","Percent_515Properties",0.295712173484475
19117,"Lucas County","PercentHudSec8Lost5Year",29.2682926829268
19117,"Lucas County","PercentLILost5Year",0
19117,"Lucas County","PercentUSDAsec515Lost5Year",0
19117,"Lucas County","X5YearPctChange",21.2422453098139
19117,"Lucas County","MultiFamHomeConstructPct",0
19117,"Lucas County","SingleFamHomeConstructPct",0.233518951
19117,"Lucas County","MedianValue",94200
19117,"Lucas County","Jun17",74207
19117,"Lucas County","Jun20",107531
19117,"Lucas County","PctChange",30.9901330779031
19119,"Lyon County","HCVPercentPerHouseHold",0
19119,"Lyon County","PercentMultiFamAssistPerHouseold",0.705833506331742
19119,"Lyon County","PercentLIHTCperHousehold",NA
19119,"Lyon County","Percent_515Properties",0.0207598090097571
19119,"Lyon County","PercentHudSec8Lost5Year",0
19119,"Lyon County","PercentLILost5Year",0
19119,"Lyon County","PercentUSDAsec515Lost5Year",0
19119,"Lyon County","X5YearPctChange",20.851302397792
19119,"Lyon County","MultiFamHomeConstructPct",0.792079208
19119,"Lyon County","SingleFamHomeConstructPct",0.966999233
19119,"Lyon County","MedianValue",160700
19119,"Lyon County","Jun17",127785
19119,"Lyon County","Jun20",169560
19119,"Lyon County","PctChange",24.637296532201
19121,"Madison County","HCVPercentPerHouseHold",0.477361492839578
19121,"Madison County","PercentMultiFamAssistPerHouseold",NA
19121,"Madison County","PercentLIHTCperHousehold",1.7358599739621
19121,"Madison County","Percent_515Properties",1.04151598437726
19121,"Madison County","PercentHudSec8Lost5Year",0
19121,"Madison County","PercentLILost5Year",60
19121,"Madison County","PercentUSDAsec515Lost5Year",0
19121,"Madison County","X5YearPctChange",26.2056722600279
19121,"Madison County","MultiFamHomeConstructPct",8.248914616
19121,"Madison County","SingleFamHomeConstructPct",4.930662558
19121,"Madison County","MedianValue",186700
19121,"Madison County","Jun17",170525
19121,"Madison County","Jun20",228817
19121,"Madison County","PctChange",25.475379888732
19123,"Mahaska County","HCVPercentPerHouseHold",1.81818181818182
19123,"Mahaska County","PercentMultiFamAssistPerHouseold",1.21900826446281
19123,"Mahaska County","PercentLIHTCperHousehold",2.31404958677686
19123,"Mahaska County","Percent_515Properties",2.57231404958678
19123,"Mahaska County","PercentHudSec8Lost5Year",33.8983050847458
19123,"Mahaska County","PercentLILost5Year",13.3928571428571
19123,"Mahaska County","PercentUSDAsec515Lost5Year",0
19123,"Mahaska County","X5YearPctChange",21.5796778399293
19123,"Mahaska County","MultiFamHomeConstructPct",5.778191985
19123,"Mahaska County","SingleFamHomeConstructPct",0.673740947
19123,"Mahaska County","MedianValue",113100
19123,"Mahaska County","Jun17",110962
19123,"Mahaska County","Jun20",137324
19123,"Mahaska County","PctChange",19.1969357140777
19125,"Marion County","HCVPercentPerHouseHold",1.78355716620479
19125,"Marion County","PercentMultiFamAssistPerHouseold",0.376607688481489
19125,"Marion County","PercentLIHTCperHousehold",1.66986427911604
19125,"Marion County","Percent_515Properties",0.298443828607973
19125,"Marion County","PercentHudSec8Lost5Year",100
19125,"Marion County","PercentLILost5Year",0
19125,"Marion County","PercentUSDAsec515Lost5Year",0
19125,"Marion County","X5YearPctChange",28.0694131385275
19125,"Marion County","MultiFamHomeConstructPct",40.625
19125,"Marion County","SingleFamHomeConstructPct",11.38545953
19125,"Marion County","MedianValue",160100
19125,"Marion County","Jun17",145053
19125,"Marion County","Jun20",198060
19125,"Marion County","PctChange",26.7631020902757
19127,"Marshall County","HCVPercentPerHouseHold",1.30188115855479
19127,"Marshall County","PercentMultiFamAssistPerHouseold",0.961481039116154
19127,"Marshall County","PercentLIHTCperHousehold",1.58256195879367
19127,"Marshall County","Percent_515Properties",0.441922962078232
19127,"Marshall County","PercentHudSec8Lost5Year",16.1490683229814
19127,"Marshall County","PercentLILost5Year",9.05660377358491
19127,"Marshall County","PercentUSDAsec515Lost5Year",0
19127,"Marshall County","X5YearPctChange",24.6050741981809
19127,"Marshall County","MultiFamHomeConstructPct",2.435723951
19127,"Marshall County","SingleFamHomeConstructPct",0.948869223
19127,"Marshall County","MedianValue",104400
19127,"Marshall County","Jun17",103699
19127,"Marshall County","Jun20",130674
19127,"Marshall County","PctChange",20.6429741187995
19129,"Mills County","HCVPercentPerHouseHold",2.06219312602291
19129,"Mills County","PercentMultiFamAssistPerHouseold",0.736497545008183
19129,"Mills County","PercentLIHTCperHousehold",0.687397708674304
19129,"Mills County","Percent_515Properties",0.932896890343699
19129,"Mills County","PercentHudSec8Lost5Year",0
19129,"Mills County","PercentLILost5Year",0
19129,"Mills County","PercentUSDAsec515Lost5Year",0
19129,"Mills County","X5YearPctChange",30.692867688235
19129,"Mills County","MultiFamHomeConstructPct",0.625488663
19129,"Mills County","SingleFamHomeConstructPct",0.163649381
19129,"Mills County","MedianValue",178500
19129,"Mills County","Jun17",166567
19129,"Mills County","Jun20",219105
19129,"Mills County","PctChange",23.9784578170284
19131,"Mitchell County","HCVPercentPerHouseHold",0.30946977511863
19131,"Mitchell County","PercentMultiFamAssistPerHouseold",NA
19131,"Mitchell County","PercentLIHTCperHousehold",0.330101093459872
19131,"Mitchell County","Percent_515Properties",0.866515370332164
19131,"Mitchell County","PercentHudSec8Lost5Year",0
19131,"Mitchell County","PercentLILost5Year",0
19131,"Mitchell County","PercentUSDAsec515Lost5Year",0
19131,"Mitchell County","X5YearPctChange",30.0922673411081
19131,"Mitchell County","MultiFamHomeConstructPct",0.982800983
19131,"Mitchell County","SingleFamHomeConstructPct",0.797373358
19131,"Mitchell County","MedianValue",120400
19131,"Mitchell County","Jun17",116792
19131,"Mitchell County","Jun20",152415
19131,"Mitchell County","PctChange",23.3723714857462
19133,"Monona County","HCVPercentPerHouseHold",0.937571461239424
