"fips","county_name","name","value"
19133,"Monona County","PercentMultiFamAssistPerHouseold",0.548822318774297
19133,"Monona County","PercentLIHTCperHousehold",0.548822318774297
19133,"Monona County","Percent_515Properties",0.228675966155957
19133,"Monona County","PercentHudSec8Lost5Year",100
19133,"Monona County","PercentLILost5Year",0
19133,"Monona County","PercentUSDAsec515Lost5Year",0
19133,"Monona County","X5YearPctChange",22.0099079971691
19133,"Monona County","MultiFamHomeConstructPct",0.394477318
19133,"Monona County","SingleFamHomeConstructPct",0.321936057
19133,"Monona County","MedianValue",90000
19133,"Monona County","Jun17",81540
19133,"Monona County","Jun20",108065
19133,"Monona County","PctChange",24.5454124832277
19135,"Monroe County","HCVPercentPerHouseHold",1.26512651265127
19135,"Monroe County","PercentMultiFamAssistPerHouseold",1.32013201320132
19135,"Monroe County","PercentLIHTCperHousehold",NA
19135,"Monroe County","Percent_515Properties",NA
19135,"Monroe County","PercentHudSec8Lost5Year",100
19135,"Monroe County","PercentLILost5Year",0
19135,"Monroe County","PercentUSDAsec515Lost5Year",0
19135,"Monroe County","X5YearPctChange",24.7622901072223
19135,"Monroe County","MultiFamHomeConstructPct",0
19135,"Monroe County","SingleFamHomeConstructPct",0.094217407
19135,"Monroe County","MedianValue",113800
19135,"Monroe County","Jun17",101836
19135,"Monroe County","Jun20",133722
19135,"Monroe County","PctChange",23.8449918487609
19137,"Montgomery County","HCVPercentPerHouseHold",1.75753944477731
19137,"Montgomery County","PercentMultiFamAssistPerHouseold",1.67765128819652
19137,"Montgomery County","PercentLIHTCperHousehold",0.958657878969443
19137,"Montgomery County","Percent_515Properties",0.878769722388656
19137,"Montgomery County","PercentHudSec8Lost5Year",0
19137,"Montgomery County","PercentLILost5Year",0
19137,"Montgomery County","PercentUSDAsec515Lost5Year",81.8181818181818
19137,"Montgomery County","X5YearPctChange",25.2809578825754
19137,"Montgomery County","MultiFamHomeConstructPct",0.262123198
19137,"Montgomery County","SingleFamHomeConstructPct",0.492383444
19137,"Montgomery County","MedianValue",85300
19137,"Montgomery County","Jun17",76937
19137,"Montgomery County","Jun20",96847
19137,"Montgomery County","PctChange",20.5582000474976
19139,"Muscatine County","HCVPercentPerHouseHold",1.73146030708919
19139,"Muscatine County","PercentMultiFamAssistPerHouseold",1.61167374496352
19139,"Muscatine County","PercentLIHTCperHousehold",1.796798431885
19139,"Muscatine County","Percent_515Properties",0.41380812370685
19139,"Muscatine County","PercentHudSec8Lost5Year",60.472972972973
19139,"Muscatine County","PercentLILost5Year",0
19139,"Muscatine County","PercentUSDAsec515Lost5Year",0
19139,"Muscatine County","X5YearPctChange",20.3706204009991
19139,"Muscatine County","MultiFamHomeConstructPct",19.68911917
19139,"Muscatine County","SingleFamHomeConstructPct",2.453491507
19139,"Muscatine County","MedianValue",135400
19139,"Muscatine County","Jun17",130186
19139,"Muscatine County","Jun20",163122
19139,"Muscatine County","PctChange",20.1910226701487
19141,"O'Brien County","HCVPercentPerHouseHold",0.613120784794605
19141,"O'Brien County","PercentMultiFamAssistPerHouseold",0.781729000613121
19141,"O'Brien County","PercentLIHTCperHousehold",1.42550582464746
19141,"O'Brien County","Percent_515Properties",0.490496627835684
19141,"O'Brien County","PercentHudSec8Lost5Year",94.1176470588235
19141,"O'Brien County","PercentLILost5Year",0
19141,"O'Brien County","PercentUSDAsec515Lost5Year",0
19141,"O'Brien County","X5YearPctChange",25.7817834220948
19141,"O'Brien County","MultiFamHomeConstructPct",2.331002331
19141,"O'Brien County","SingleFamHomeConstructPct",0.873625546
19141,"O'Brien County","MedianValue",116300
19141,"O'Brien County","Jun17",98646
19141,"O'Brien County","Jun20",127742
19141,"O'Brien County","PctChange",22.7771602135554
19143,"Osceola County","HCVPercentPerHouseHold",0.660180681028492
19143,"Osceola County","PercentMultiFamAssistPerHouseold",0.555941626129256
19143,"Osceola County","PercentLIHTCperHousehold",0.555941626129256
19143,"Osceola County","Percent_515Properties",0.0347463516330785
19143,"Osceola County","PercentHudSec8Lost5Year",100
19143,"Osceola County","PercentLILost5Year",0
19143,"Osceola County","PercentUSDAsec515Lost5Year",0
19143,"Osceola County","X5YearPctChange",38.2702640905453
19143,"Osceola County","MultiFamHomeConstructPct",0
19143,"Osceola County","SingleFamHomeConstructPct",0.107267364
19143,"Osceola County","MedianValue",96600
19143,"Osceola County","Jun17",86052
19143,"Osceola County","Jun20",106111
19143,"Osceola County","PctChange",18.9037894280518
19145,"Page County","HCVPercentPerHouseHold",0.959473005871402
19145,"Page County","PercentMultiFamAssistPerHouseold",1.13131891737076
19145,"Page County","PercentLIHTCperHousehold",1.68981812974366
19145,"Page County","Percent_515Properties",1.24588285837033
19145,"Page County","PercentHudSec8Lost5Year",100
19145,"Page County","PercentLILost5Year",0
19145,"Page County","PercentUSDAsec515Lost5Year",0
19145,"Page County","X5YearPctChange",26.1621378845722
19145,"Page County","MultiFamHomeConstructPct",0
19145,"Page County","SingleFamHomeConstructPct",0.323717033
19145,"Page County","MedianValue",96400
19145,"Page County","Jun17",78080
19145,"Page County","Jun20",98568
19145,"Page County","PctChange",20.7856505153802
19147,"Palo Alto County","HCVPercentPerHouseHold",1.63861824623561
19147,"Palo Alto County","PercentMultiFamAssistPerHouseold",0.664304694419841
19147,"Palo Alto County","PercentLIHTCperHousehold",1.48361381753764
19147,"Palo Alto County","Percent_515Properties",NA
19147,"Palo Alto County","PercentHudSec8Lost5Year",46.6666666666667
19147,"Palo Alto County","PercentLILost5Year",0
19147,"Palo Alto County","PercentUSDAsec515Lost5Year",0
19147,"Palo Alto County","X5YearPctChange",21.4583581556059
19147,"Palo Alto County","MultiFamHomeConstructPct",0
19147,"Palo Alto County","SingleFamHomeConstructPct",0.277375784
19147,"Palo Alto County","MedianValue",107300
19147,"Palo Alto County","Jun17",94463
19147,"Palo Alto County","Jun20",120701
19147,"Palo Alto County","PctChange",21.7380137695628
19149,"Plymouth County","HCVPercentPerHouseHold",0.554631170271769
19149,"Plymouth County","PercentMultiFamAssistPerHouseold",1.08153078202995
19149,"Plymouth County","PercentLIHTCperHousehold",0.684045110001849
19149,"Plymouth County","Percent_515Properties",0.887409872434831
19149,"Plymouth County","PercentHudSec8Lost5Year",36.7521367521368
19149,"Plymouth County","PercentLILost5Year",0
19149,"Plymouth County","PercentUSDAsec515Lost5Year",0
19149,"Plymouth County","X5YearPctChange",20.9303995118274
19149,"Plymouth County","MultiFamHomeConstructPct",12.90082028
19149,"Plymouth County","SingleFamHomeConstructPct",2.017018594
19149,"Plymouth County","MedianValue",172600
19149,"Plymouth County","Jun17",150203
19149,"Plymouth County","Jun20",202474
19149,"Plymouth County","PctChange",25.8161541728815
19151,"Pocahontas County","HCVPercentPerHouseHold",0
19151,"Pocahontas County","PercentMultiFamAssistPerHouseold",NA
19151,"Pocahontas County","PercentLIHTCperHousehold",NA
19151,"Pocahontas County","Percent_515Properties",0.763775231860338
19151,"Pocahontas County","PercentHudSec8Lost5Year",0
19151,"Pocahontas County","PercentLILost5Year",0
19151,"Pocahontas County","PercentUSDAsec515Lost5Year",0
19151,"Pocahontas County","X5YearPctChange",17.2105619498985
19151,"Pocahontas County","MultiFamHomeConstructPct",0
19151,"Pocahontas County","SingleFamHomeConstructPct",0.013414416
19151,"Pocahontas County","MedianValue",81900
19151,"Pocahontas County","Jun17",63915
19151,"Pocahontas County","Jun20",83215
19151,"Pocahontas County","PctChange",23.192933966232
19153,"Polk County","HCVPercentPerHouseHold",1.21655311536558
19153,"Polk County","PercentMultiFamAssistPerHouseold",0.893027062002817
19153,"Polk County","PercentLIHTCperHousehold",3.32327865108667
19153,"Polk County","Percent_515Properties",0.068511399535645
19153,"Polk County","PercentHudSec8Lost5Year",36.0149174214172
19153,"Polk County","PercentLILost5Year",40.5010737294202
19153,"Polk County","PercentUSDAsec515Lost5Year",0
19153,"Polk County","X5YearPctChange",25.3256449723173
19153,"Polk County","MultiFamHomeConstructPct",1006.570513
19153,"Polk County","SingleFamHomeConstructPct",244.9710983
19153,"Polk County","MedianValue",190400
19153,"Polk County","Jun17",183144
19153,"Polk County","Jun20",255295
19153,"Polk County","PctChange",28.261814763313
19155,"Pottawattamie County","HCVPercentPerHouseHold",2.25082806383619
19155,"Pottawattamie County","PercentMultiFamAssistPerHouseold",1.57081200441634
19155,"Pottawattamie County","PercentLIHTCperHousehold",2.89822342667871
19155,"Pottawattamie County","Percent_515Properties",0.0928435210278029
19155,"Pottawattamie County","PercentHudSec8Lost5Year",69.1693290734824
19155,"Pottawattamie County","PercentLILost5Year",18.1818181818182
19155,"Pottawattamie County","PercentUSDAsec515Lost5Year",0
19155,"Pottawattamie County","X5YearPctChange",29.4223585912487
19155,"Pottawattamie County","MultiFamHomeConstructPct",8.935824533
19155,"Pottawattamie County","SingleFamHomeConstructPct",6.109712033
19155,"Pottawattamie County","MedianValue",141300
19155,"Pottawattamie County","Jun17",133502
19155,"Pottawattamie County","Jun20",187213
19155,"Pottawattamie County","PctChange",28.6897811583597
19157,"Poweshiek County","HCVPercentPerHouseHold",1.81899842802605
19157,"Poweshiek County","PercentMultiFamAssistPerHouseold",1.02178306759488
19157,"Poweshiek County","PercentLIHTCperHousehold",1.88636874017516
19157,"Poweshiek County","Percent_515Properties",2.49270154951718
19157,"Poweshiek County","PercentHudSec8Lost5Year",100
19157,"Poweshiek County","PercentLILost5Year",0
19157,"Poweshiek County","PercentUSDAsec515Lost5Year",0
19157,"Poweshiek County","X5YearPctChange",19.8274062217273
19157,"Poweshiek County","MultiFamHomeConstructPct",0
19157,"Poweshiek County","SingleFamHomeConstructPct",0.248881358
19157,"Poweshiek County","MedianValue",148200
19157,"Poweshiek County","Jun17",139836
19157,"Poweshiek County","Jun20",176722
19157,"Poweshiek County","PctChange",20.8723305530721
19159,"Ringgold County","HCVPercentPerHouseHold",1.38473053892216
19159,"Ringgold County","PercentMultiFamAssistPerHouseold",0.29940119760479
19159,"Ringgold County","PercentLIHTCperHousehold",NA
19159,"Ringgold County","Percent_515Properties",NA
19159,"Ringgold County","PercentHudSec8Lost5Year",100
19159,"Ringgold County","PercentLILost5Year",0
19159,"Ringgold County","PercentUSDAsec515Lost5Year",0
19159,"Ringgold County","X5YearPctChange",26.0736632536974
19159,"Ringgold County","MultiFamHomeConstructPct",0
19159,"Ringgold County","SingleFamHomeConstructPct",0.098667982
19159,"Ringgold County","MedianValue",113000
19159,"Ringgold County","Jun17",126743
19159,"Ringgold County","Jun20",148816
19159,"Ringgold County","PctChange",14.8324104934953
19161,"Sac County","HCVPercentPerHouseHold",0.898788589292692
19161,"Sac County","PercentMultiFamAssistPerHouseold",0.31262211801485
19161,"Sac County","PercentLIHTCperHousehold",0.488472059398202
19161,"Sac County","Percent_515Properties",0.31262211801485
19161,"Sac County","PercentHudSec8Lost5Year",0
19161,"Sac County","PercentLILost5Year",36
19161,"Sac County","PercentUSDAsec515Lost5Year",0
19161,"Sac County","X5YearPctChange",20.4142692750288
19161,"Sac County","MultiFamHomeConstructPct",0.204582651
19161,"Sac County","SingleFamHomeConstructPct",0.183632246
19161,"Sac County","MedianValue",101200
19161,"Sac County","Jun17",86754
19161,"Sac County","Jun20",116298
19161,"Sac County","PctChange",25.4037042769437
19163,"Scott County","HCVPercentPerHouseHold",1.27811137827725
19163,"Scott County","PercentMultiFamAssistPerHouseold",1.3694050481542
19163,"Scott County","PercentLIHTCperHousehold",2.60508415733371
19163,"Scott County","Percent_515Properties",0.0552905324606859
19163,"Scott County","PercentHudSec8Lost5Year",65.9154929577465
19163,"Scott County","PercentLILost5Year",37.1668311944719
19163,"Scott County","PercentUSDAsec515Lost5Year",0
19163,"Scott County","X5YearPctChange",18.6332277262902
19163,"Scott County","MultiFamHomeConstructPct",62.7430911
19163,"Scott County","SingleFamHomeConstructPct",16.17352614
19163,"Scott County","MedianValue",167900
19163,"Scott County","Jun17",157802
19163,"Scott County","Jun20",201560
19163,"Scott County","PctChange",21.7096646159952
19165,"Shelby County","HCVPercentPerHouseHold",1.56797638812027
19165,"Shelby County","PercentMultiFamAssistPerHouseold",1.18059398634938
19165,"Shelby County","PercentLIHTCperHousehold",0.498063087991146
19165,"Shelby County","Percent_515Properties",0.664084117321527
19165,"Shelby County","PercentHudSec8Lost5Year",100
19165,"Shelby County","PercentLILost5Year",100
19165,"Shelby County","PercentUSDAsec515Lost5Year",0
19165,"Shelby County","X5YearPctChange",22.1850660345411
19165,"Shelby County","MultiFamHomeConstructPct",3.996003996
19165,"Shelby County","SingleFamHomeConstructPct",0.823810789
19165,"Shelby County","MedianValue",120700
19165,"Shelby County","Jun17",123840
19165,"Shelby County","Jun20",153959
19165,"Shelby County","PctChange",19.5630005391046
19167,"Sioux County","HCVPercentPerHouseHold",0.107692307692308
19167,"Sioux County","PercentMultiFamAssistPerHouseold",0.984615384615385
19167,"Sioux County","PercentLIHTCperHousehold",1.06153846153846
19167,"Sioux County","Percent_515Properties",0.0923076923076923
19167,"Sioux County","PercentHudSec8Lost5Year",59.375
19167,"Sioux County","PercentLILost5Year",0
19167,"Sioux County","PercentUSDAsec515Lost5Year",0
19167,"Sioux County","X5YearPctChange",22.8369610381308
19167,"Sioux County","MultiFamHomeConstructPct",45.04950495
19167,"Sioux County","SingleFamHomeConstructPct",6.063598657
19167,"Sioux County","MedianValue",182500
19167,"Sioux County","Jun17",163828
19167,"Sioux County","Jun20",220452
19167,"Sioux County","PctChange",25.6854099758678
19169,"Story County","HCVPercentPerHouseHold",0.628611493919393
19169,"Story County","PercentMultiFamAssistPerHouseold",0.797853049974614
19169,"Story County","PercentLIHTCperHousehold",1.32975508329102
19169,"Story County","Percent_515Properties",0.191001184690892
19169,"Story County","PercentHudSec8Lost5Year",19.0909090909091
19169,"Story County","PercentLILost5Year",35.2727272727273
19169,"Story County","PercentUSDAsec515Lost5Year",0
19169,"Story County","X5YearPctChange",19.3358523470426
19169,"Story County","MultiFamHomeConstructPct",217.1428571
19169,"Story County","SingleFamHomeConstructPct",13.57676583
19169,"Story County","MedianValue",195200
19169,"Story County","Jun17",185982
19169,"Story County","Jun20",234709
19169,"Story County","PctChange",20.7606014255951
19171,"Tama County","HCVPercentPerHouseHold",0
19171,"Tama County","PercentMultiFamAssistPerHouseold",NA
19171,"Tama County","PercentLIHTCperHousehold",0.633663366336634
19171,"Tama County","Percent_515Properties",1.58415841584158
19171,"Tama County","PercentHudSec8Lost5Year",0
19171,"Tama County","PercentLILost5Year",50
19171,"Tama County","PercentUSDAsec515Lost5Year",0
19171,"Tama County","X5YearPctChange",19.4657660423703
19171,"Tama County","MultiFamHomeConstructPct",0
19171,"Tama County","SingleFamHomeConstructPct",0.413165266
19171,"Tama County","MedianValue",114400
19171,"Tama County","Jun17",102780
19171,"Tama County","Jun20",130041
19171,"Tama County","PctChange",20.9633884697903
19173,"Taylor County","HCVPercentPerHouseHold",0.901213171577123
19173,"Taylor County","PercentMultiFamAssistPerHouseold",NA
19173,"Taylor County","PercentLIHTCperHousehold",0.554592720970537
19173,"Taylor County","Percent_515Properties",1.10918544194107
19173,"Taylor County","PercentHudSec8Lost5Year",0
19173,"Taylor County","PercentLILost5Year",0
19173,"Taylor County","PercentUSDAsec515Lost5Year",0
19173,"Taylor County","X5YearPctChange",25.3349187475228
19173,"Taylor County","MultiFamHomeConstructPct",0
19173,"Taylor County","SingleFamHomeConstructPct",0.401042711
19173,"Taylor County","MedianValue",84100
19173,"Taylor County","Jun17",70124
19173,"Taylor County","Jun20",97988
19173,"Taylor County","PctChange",28.4361350369433
19175,"Union County","HCVPercentPerHouseHold",1.60788381742739
19175,"Union County","PercentMultiFamAssistPerHouseold",1.15836791147994
19175,"Union County","PercentLIHTCperHousehold",2.85269709543568
19175,"Union County","Percent_515Properties",2.83540802213001
19175,"Union County","PercentHudSec8Lost5Year",100
19175,"Union County","PercentLILost5Year",52.1212121212121
19175,"Union County","PercentUSDAsec515Lost5Year",0
19175,"Union County","X5YearPctChange",23.3667496467739
19175,"Union County","MultiFamHomeConstructPct",0.573888092
19175,"Union County","SingleFamHomeConstructPct",0.287356322
19175,"Union County","MedianValue",109600
19175,"Union County","Jun17",87549
19175,"Union County","Jun20",104629
19175,"Union County","PctChange",16.3243460226132
19177,"Van Buren County","HCVPercentPerHouseHold",0
19177,"Van Buren County","PercentMultiFamAssistPerHouseold",NA
19177,"Van Buren County","PercentLIHTCperHousehold",NA
19177,"Van Buren County","Percent_515Properties",3.82857142857143
19177,"Van Buren County","PercentHudSec8Lost5Year",0
19177,"Van Buren County","PercentLILost5Year",0
19177,"Van Buren County","PercentUSDAsec515Lost5Year",0
19177,"Van Buren County","X5YearPctChange",21.3015017327686
19177,"Van Buren County","MultiFamHomeConstructPct",0
19177,"Van Buren County","SingleFamHomeConstructPct",0.089672695
19177,"Van Buren County","MedianValue",91200
19177,"Van Buren County","Jun17",84739
19177,"Van Buren County","Jun20",119446
19177,"Van Buren County","PctChange",29.0566448436951
19179,"Wapello County","HCVPercentPerHouseHold",0.953349434346002
19179,"Wapello County","PercentMultiFamAssistPerHouseold",0.572009660607601
19179,"Wapello County","PercentLIHTCperHousehold",0.711834244311682
19179,"Wapello County","Percent_515Properties",0.343205796364561
19179,"Wapello County","PercentHudSec8Lost5Year",0
19179,"Wapello County","PercentLILost5Year",0
19179,"Wapello County","PercentUSDAsec515Lost5Year",0
19179,"Wapello County","X5YearPctChange",18.5915252063112
19179,"Wapello County","MultiFamHomeConstructPct",7.777777778
19179,"Wapello County","SingleFamHomeConstructPct",1.937309534
19179,"Wapello County","MedianValue",87400
19179,"Wapello County","Jun17",74736
19179,"Wapello County","Jun20",92333
19179,"Wapello County","PctChange",19.0581915458179
19181,"Warren County","HCVPercentPerHouseHold",0.704799347940739
19181,"Warren County","PercentMultiFamAssistPerHouseold",1.01165076473127
19181,"Warren County","PercentLIHTCperHousehold",2.18152179124515
19181,"Warren County","Percent_515Properties",0.843841396173946
19181,"Warren County","PercentHudSec8Lost5Year",33.175355450237
19181,"Warren County","PercentLILost5Year",34.2857142857143
19181,"Warren County","PercentUSDAsec515Lost5Year",13.6363636363636
19181,"Warren County","X5YearPctChange",22.5579591945878
19181,"Warren County","MultiFamHomeConstructPct",0.198442414
19181,"Warren County","SingleFamHomeConstructPct",0.724119347
19181,"Warren County","MedianValue",196100
19181,"Warren County","Jun17",190931
19181,"Warren County","Jun20",269161
19181,"Warren County","PctChange",29.0643889716564
19183,"Washington County","HCVPercentPerHouseHold",0.710331139663637
19183,"Washington County","PercentMultiFamAssistPerHouseold",0.501410216233156
19183,"Washington County","PercentLIHTCperHousehold",0.856575786064974
19183,"Washington County","Percent_515Properties",1.36843204846965
19183,"Washington County","PercentHudSec8Lost5Year",0
19183,"Washington County","PercentLILost5Year",0
19183,"Washington County","PercentUSDAsec515Lost5Year",0
19183,"Washington County","X5YearPctChange",22.4509288886766
19183,"Washington County","MultiFamHomeConstructPct",0.877192982
19183,"Washington County","SingleFamHomeConstructPct",2.532751092
19183,"Washington County","MedianValue",158600
19183,"Washington County","Jun17",136950
19183,"Washington County","Jun20",175884
19183,"Washington County","PctChange",22.1361806645289
19185,"Wayne County","HCVPercentPerHouseHold",0
19185,"Wayne County","PercentMultiFamAssistPerHouseold",NA
19185,"Wayne County","PercentLIHTCperHousehold",NA
19185,"Wayne County","Percent_515Properties",2.90909090909091
19185,"Wayne County","PercentHudSec8Lost5Year",0
19185,"Wayne County","PercentLILost5Year",0
19185,"Wayne County","PercentUSDAsec515Lost5Year",0
19185,"Wayne County","X5YearPctChange",20.8804668924274
19185,"Wayne County","MultiFamHomeConstructPct",0
19185,"Wayne County","SingleFamHomeConstructPct",0.002678739
19185,"Wayne County","MedianValue",79900
19185,"Wayne County","Jun17",75501
19185,"Wayne County","Jun20",96507
19185,"Wayne County","PctChange",21.7662967453138
19187,"Webster County","HCVPercentPerHouseHold",3.68424160122808
19187,"Webster County","PercentMultiFamAssistPerHouseold",1.47605833382535
19187,"Webster County","PercentLIHTCperHousehold",1.61775993387259
19187,"Webster County","Percent_515Properties",0.318828600106276
19187,"Webster County","PercentHudSec8Lost5Year",0
19187,"Webster County","PercentLILost5Year",36.4963503649635
19187,"Webster County","PercentUSDAsec515Lost5Year",0
19187,"Webster County","X5YearPctChange",22.1224822879187
19187,"Webster County","MultiFamHomeConstructPct",0.629009938
19187,"Webster County","SingleFamHomeConstructPct",0.413152006
19187,"Webster County","MedianValue",107900
19187,"Webster County","Jun17",86936
19187,"Webster County","Jun20",110702
19187,"Webster County","PctChange",21.4684468211956
19189,"Winnebago County","HCVPercentPerHouseHold",0.590900137876699
19189,"Winnebago County","PercentMultiFamAssistPerHouseold",0.965136891865275
19189,"Winnebago County","PercentLIHTCperHousehold",1.26058696080362
19189,"Winnebago County","Percent_515Properties",1.1818002757534
19189,"Winnebago County","PercentHudSec8Lost5Year",100
19189,"Winnebago County","PercentLILost5Year",0
19189,"Winnebago County","PercentUSDAsec515Lost5Year",0
19189,"Winnebago County","X5YearPctChange",20.078722138313
19189,"Winnebago County","MultiFamHomeConstructPct",1.515151515
19189,"Winnebago County","SingleFamHomeConstructPct",0.38647343
19189,"Winnebago County","MedianValue",96200
19189,"Winnebago County","Jun17",101533
19189,"Winnebago County","Jun20",125994
19189,"Winnebago County","PctChange",19.4144165595187
19191,"Winneshiek County","HCVPercentPerHouseHold",0.605652759084791
19191,"Winneshiek County","PercentMultiFamAssistPerHouseold",0.381336922386721
19191,"Winneshiek County","PercentLIHTCperHousehold",0.246747420367878
19191,"Winneshiek County","Percent_515Properties",0.257963212202782
19191,"Winneshiek County","PercentHudSec8Lost5Year",100
19191,"Winneshiek County","PercentLILost5Year",0
19191,"Winneshiek County","PercentUSDAsec515Lost5Year",13.0434782608696
19191,"Winneshiek County","X5YearPctChange",19.7406942701798
19191,"Winneshiek County","MultiFamHomeConstructPct",3.245686113
19191,"Winneshiek County","SingleFamHomeConstructPct",1.019900498
19191,"Winneshiek County","MedianValue",183300
19191,"Winneshiek County","Jun17",171287
19191,"Winneshiek County","Jun20",218312
19191,"Winneshiek County","PctChange",21.5402726373264
19193,"Woodbury County","HCVPercentPerHouseHold",2.6744104353528
19193,"Woodbury County","PercentMultiFamAssistPerHouseold",2.28566075735931
19193,"Woodbury County","PercentLIHTCperHousehold",2.22945598463736
19193,"Woodbury County","Percent_515Properties",0.154563124985363
19193,"Woodbury County","PercentHudSec8Lost5Year",26.5368852459016
19193,"Woodbury County","PercentLILost5Year",14.9159663865546
19193,"Woodbury County","PercentUSDAsec515Lost5Year",0
19193,"Woodbury County","X5YearPctChange",28.6827323790542
19193,"Woodbury County","MultiFamHomeConstructPct",337.1794872
19193,"Woodbury County","SingleFamHomeConstructPct",16.03125
19193,"Woodbury County","MedianValue",131300
19193,"Woodbury County","Jun17",127454
19193,"Woodbury County","Jun20",157954
19193,"Woodbury County","PctChange",19.3094191979944
19195,"Worth County","HCVPercentPerHouseHold",0
19195,"Worth County","PercentMultiFamAssistPerHouseold",NA
19195,"Worth County","PercentLIHTCperHousehold",0.804597701149425
19195,"Worth County","Percent_515Properties",1.26436781609195
19195,"Worth County","PercentHudSec8Lost5Year",0
19195,"Worth County","PercentLILost5Year",0
19195,"Worth County","PercentUSDAsec515Lost5Year",0
19195,"Worth County","X5YearPctChange",25.832223701731
19195,"Worth County","MultiFamHomeConstructPct",0.54200542
19195,"Worth County","SingleFamHomeConstructPct",0.173176833
19195,"Worth County","MedianValue",107600
19195,"Worth County","Jun17",106662
19195,"Worth County","Jun20",128896
19195,"Worth County","PctChange",17.2495655412115
19197,"Wright County","HCVPercentPerHouseHold",1.05431309904153
19197,"Wright County","PercentMultiFamAssistPerHouseold",0.191693290734824
19197,"Wright County","PercentLIHTCperHousehold",0.766773162939297
19197,"Wright County","Percent_515Properties",1.08626198083067
19197,"Wright County","PercentHudSec8Lost5Year",0
19197,"Wright County","PercentLILost5Year",0
19197,"Wright County","PercentUSDAsec515Lost5Year",5.88235294117647
19197,"Wright County","X5YearPctChange",22.0245937637242
19197,"Wright County","MultiFamHomeConstructPct",0
19197,"Wright County","SingleFamHomeConstructPct",1.989201478
19197,"Wright County","MedianValue",86100
19197,"Wright County","Jun17",73620
19197,"Wright County","Jun20",99191
19197,"Wright County","PctChange",25.7795566129992
