"NAME","HCVPercentPerHouseHold"
"Adair County, Iowa",0.446304044630404
"Adams County, Iowa",0
"Allamakee County, Iowa",0.76943140323422
"Appanoose County, Iowa",0.618458610846813
"Audubon County, Iowa",0
"Benton County, Iowa",0
"Black Hawk County, Iowa",2.21656790587271
"Boone County, Iowa",0.60397617649526
"Bremer County, Iowa",0.400610454025181
"Buchanan County, Iowa",0.202565833896016
"Buena Vista County, Iowa",0.712443188797445
"Butler County, Iowa",0
"Calhoun County, Iowa",0.880318591490254
"Carroll County, Iowa",1.53846153846154
"Cass County, Iowa",3.07908721475461
"Cedar County, Iowa",0.378510378510378
"Cerro Gordo County, Iowa",2.34039729239481
"Cherokee County, Iowa",0.521770421014753
"Chickasaw County, Iowa",0.397542464763282
"Clarke County, Iowa",0.63261480787254
"Clay County, Iowa",2.35540757183377
"Clayton County, Iowa",0.856359899520438
"Clinton County, Iowa",2.08207463865781
"Crawford County, Iowa",1.00656455142232
"Dallas County, Iowa",0.826747720364742
"Davis County, Iowa",0
"Decatur County, Iowa",0.355871886120996
"Delaware County, Iowa",0.62962962962963
"Des Moines County, Iowa",1.11809179001171
"Dickinson County, Iowa",1.14673873347455
"Dubuque County, Iowa",2.054890921886
"Emmet County, Iowa",1.5195530726257
"Fayette County, Iowa",1.65627016562702
"Floyd County, Iowa",2.24227508887066
"Franklin County, Iowa",0.515463917525773
"Fremont County, Iowa",0
"Greene County, Iowa",0.626595497795312
"Grundy County, Iowa",0
"Guthrie County, Iowa",0.831456781569375
"Hamilton County, Iowa",0.980531476481455
"Hancock County, Iowa",0.645413651476628
"Hardin County, Iowa",0.161852589641434
"Harrison County, Iowa",1.8304576144036
"Henry County, Iowa",1.13122171945701
"Howard County, Iowa",0.90403337969402
"Humboldt County, Iowa",1.09385254867644
"Ida County, Iowa",0.536992840095465
"Iowa County, Iowa",0
"Jackson County, Iowa",1.52580889514122
"Jasper County, Iowa",0.638482519216464
"Jefferson County, Iowa",1.67772142021069
"Johnson County, Iowa",1.98586079252382
"Jones County, Iowa",1.14981400067636
"Keokuk County, Iowa",0.558659217877095
"Kossuth County, Iowa",0.637472283813747
"Lee County, Iowa",1.16660360701223
"Linn County, Iowa",0.862392571372123
"Louisa County, Iowa",0.8276740237691
"Lucas County, Iowa",0.295712173484475
"Lyon County, Iowa",0
"Madison County, Iowa",0.477361492839578
"Mahaska County, Iowa",1.81818181818182
"Marion County, Iowa",1.78355716620479
"Marshall County, Iowa",1.30188115855479
"Mills County, Iowa",2.06219312602291
"Mitchell County, Iowa",0.30946977511863
"Monona County, Iowa",0.937571461239424
"Monroe County, Iowa",1.26512651265127
"Montgomery County, Iowa",1.75753944477731
"Muscatine County, Iowa",1.73146030708919
"O'Brien County, Iowa",0.613120784794605
"Osceola County, Iowa",0.660180681028492
"Page County, Iowa",0.959473005871402
"Palo Alto County, Iowa",1.63861824623561
"Plymouth County, Iowa",0.554631170271769
"Pocahontas County, Iowa",0
"Polk County, Iowa",1.21655311536558
"Pottawattamie County, Iowa",2.25082806383619
"Poweshiek County, Iowa",1.81899842802605
"Ringgold County, Iowa",1.38473053892216
"Sac County, Iowa",0.898788589292692
"Scott County, Iowa",1.27811137827725
"Shelby County, Iowa",1.56797638812027
"Sioux County, Iowa",0.107692307692308
"Story County, Iowa",0.628611493919393
"Tama County, Iowa",0
"Taylor County, Iowa",0.901213171577123
"Union County, Iowa",1.60788381742739
"Van Buren County, Iowa",0
"Wapello County, Iowa",0.953349434346002
"Warren County, Iowa",0.704799347940739
"Washington County, Iowa",0.710331139663637
"Wayne County, Iowa",0
"Webster County, Iowa",3.68424160122808
"Winnebago County, Iowa",0.590900137876699
"Winneshiek County, Iowa",0.605652759084791
"Woodbury County, Iowa",2.6744104353528
"Worth County, Iowa",0
"Wright County, Iowa",1.05431309904153
