"NAME","PercentMultiFamAssistPerHouseold"
"Adair County, Iowa",1.00418410041841
"Adams County, Iowa",NA
"Allamakee County, Iowa",0.208659363588941
"Appanoose County, Iowa",0.808753568030447
"Audubon County, Iowa",NA
"Benton County, Iowa",0.650054171180932
"Black Hawk County, Iowa",1.63595689817108
"Boone County, Iowa",0.285210972233873
"Bremer County, Iowa",0.963372758489126
"Buchanan County, Iowa",NA
"Buena Vista County, Iowa",1.49858739712566
"Butler County, Iowa",NA
"Calhoun County, Iowa",1.04799832320268
"Carroll County, Iowa",0.305584826132771
"Cass County, Iowa",0.453266645826821
"Cedar County, Iowa",0.183150183150183
"Cerro Gordo County, Iowa",1.64137503871168
"Cherokee County, Iowa",1.11550917596258
"Chickasaw County, Iowa",NA
"Clarke County, Iowa",1.59325210871603
"Clay County, Iowa",1.75114070785547
"Clayton County, Iowa",0.114181319936058
"Clinton County, Iowa",0.831900357856579
"Crawford County, Iowa",1.86725018234865
"Dallas County, Iowa",NA
"Davis County, Iowa",NA
"Decatur County, Iowa",0.273747604708459
"Delaware County, Iowa",0.0987654320987654
"Des Moines County, Iowa",2.51836865083591
"Dickinson County, Iowa",NA
"Dubuque County, Iowa",0.999296270232231
"Emmet County, Iowa",NA
"Fayette County, Iowa",0.591525059152506
"Floyd County, Iowa",0.164068908941756
"Franklin County, Iowa",0.257731958762887
"Fremont County, Iowa",NA
"Greene County, Iowa",1.11394755163611
"Grundy County, Iowa",NA
"Guthrie County, Iowa",NA
"Hamilton County, Iowa",0.0710530055421344
"Hancock County, Iowa",NA
"Hardin County, Iowa",NA
"Harrison County, Iowa",1.54538634658665
"Henry County, Iowa",0.869254584424863
"Howard County, Iowa",NA
"Humboldt County, Iowa",NA
"Ida County, Iowa",0.715990453460621
"Iowa County, Iowa",NA
"Jackson County, Iowa",1.45005951736825
"Jasper County, Iowa",1.22117530374411
"Jefferson County, Iowa",1.46963194173495
"Johnson County, Iowa",0.914800655379574
"Jones County, Iowa",0.450907451245632
"Keokuk County, Iowa",0.171895143962183
"Kossuth County, Iowa",0.692904656319291
"Lee County, Iowa",0.378357926598562
"Linn County, Iowa",1.14590536402252
"Louisa County, Iowa",NA
"Lucas County, Iowa",2.02069985214391
"Lyon County, Iowa",0.705833506331742
"Madison County, Iowa",NA
"Mahaska County, Iowa",1.21900826446281
"Marion County, Iowa",0.376607688481489
"Marshall County, Iowa",0.961481039116154
"Mills County, Iowa",0.736497545008183
"Mitchell County, Iowa",NA
"Monona County, Iowa",0.548822318774297
"Monroe County, Iowa",1.32013201320132
"Montgomery County, Iowa",1.67765128819652
"Muscatine County, Iowa",1.61167374496352
"O'Brien County, Iowa",0.781729000613121
"Osceola County, Iowa",0.555941626129256
"Page County, Iowa",1.13131891737076
"Palo Alto County, Iowa",0.664304694419841
"Plymouth County, Iowa",1.08153078202995
"Pocahontas County, Iowa",NA
"Polk County, Iowa",0.893027062002817
"Pottawattamie County, Iowa",1.57081200441634
"Poweshiek County, Iowa",1.02178306759488
"Ringgold County, Iowa",0.29940119760479
"Sac County, Iowa",0.31262211801485
"Scott County, Iowa",1.3694050481542
"Shelby County, Iowa",1.18059398634938
"Sioux County, Iowa",0.984615384615385
"Story County, Iowa",0.797853049974614
"Tama County, Iowa",NA
"Taylor County, Iowa",NA
"Union County, Iowa",1.15836791147994
"Van Buren County, Iowa",NA
"Wapello County, Iowa",0.572009660607601
"Warren County, Iowa",1.01165076473127
"Washington County, Iowa",0.501410216233156
"Wayne County, Iowa",NA
"Webster County, Iowa",1.47605833382535
"Winnebago County, Iowa",0.965136891865275
"Winneshiek County, Iowa",0.381336922386721
"Woodbury County, Iowa",2.28566075735931
"Worth County, Iowa",NA
"Wright County, Iowa",0.191693290734824
