FIPS,AverageEvictionFilingsPer1000Households
19001,11.03067908
19003,NA
19005,13.5249366
19007,16.73640167
19009,5.456349206
19011,24.55953017
19013,54.80697543
19015,31.53726488
19017,10.1999184
19019,24.0913811
19021,NA
19023,6.442376521
19025,NA
19027,9.865760957
19029,9.511993383
19031,11.15664845
19033,8.11084826
19035,8.387251378
19037,9.825327511
19039,NA
19041,12.09341118
19043,6.126842192
19045,39.1183479
19047,8.52514919
19049,34.78084003
19051,14.99659168
19053,NA
19055,10.16949153
19057,29.3484641
19059,14.20706802
19061,38.22317402
19063,2.350176263
19065,17.4446016
19067,17.13564214
19069,21.52273339
19071,5.329457364
19073,1.826484018
19075,11.49425287
19077,14.70003973
19079,16.74179008
19081,6.455997282
19083,10.73537305
19085,1.042318115
19087,24.97972425
19089,15.18691589
19091,18.00947867
19093,8.287292818
19095,14.57055215
19097,15.55839727
19099,31.04132828
19101,31.03007038
19103,23.35651664
19105,27.76193193
19107,20.89975204
19109,5.931198102
19111,28.09089283
19113,58.92047796
19115,NA
19117,NA
19119,8.941877794
19121,14.16361416
19123,18.76456876
19125,19.31008624
19127,38.21852366
19129,14.30239346
19131,10.13513514
19133,NA
19135,20.47619048
19137,21.73913043
19139,26.10678619
19141,NA
19143,9.259259259
19145,11.53644468
19147,NA
19149,9.726274837
19151,6.297795771
19153,85.27464151
19155,57.44828785
19157,18.20250284
19159,8.639308855
19161,4.06504065
19163,63.21553835
19165,9.433962264
19167,4.063331932
19169,17.79037046
19171,15.51831161
19173,14.03508772
19175,19.67592593
19177,14.03508772
19179,34.17884781
19181,NA
19183,9.245917387
19185,NA
19187,34.99898847
19189,14.21957672
19191,6.040637013
19193,49.17863148
19195,16.30988787
19197,11.11111111