"SingleFamHomeConstructPct","FIPS"
2.93386374937842,"19001"
0.217502558853634,"19003"
5.08701472556894,"19005"
0.0738996683107911,"19007"
0.208038611966381,"19009"
1.1302534840338,"19011"
12.1399176954733,"19013"
3.81754111198121,"19015"
3.73689807078839,"19017"
0.715672003881611,"19019"
1.16846878269969,"19021"
1.71869519466854,"19023"
0.856246985045827,"19025"
0.578818847788731,"19027"
0.594227504244482,"19029"
4.19211549139367,"19031"
4.33428497274851,"19033"
0.225648740127868,"19035"
0.128132118451025,"19037"
1.00679223469339,"19039"
1.70442735398046,"19041"
1.18675827607745,"19043"
2.62845066701889,"19045"
0.660338423442014,"19047"
83.3914053426249,"19049"
0.285965684117906,"19051"
0.196885627349204,"19053"
0.755105543161146,"19055"
1.23628281705792,"19057"
11.4751029576937,"19059"
9.75222751129013,"19061"
0.555799327190288,"19063"
0.938799762329174,"19065"
1.14259597806216,"19067"
0.316388947479435,"19069"
1.1304347826087,"19071"
0.543625985322098,"19073"
0.677153870194812,"19075"
1.08171510491333,"19077"
0.0585507157054591,"19079"
0.491803278688525,"19081"
0.240221743147521,"19083"
0.13976454265369,"19085"
2.85782329125982,"19087"
0.256359692368369,"19089"
0.464975235014657,"19091"
0.255314095713098,"19093"
0.817260542661,"19095"
3.07008257463477,"19097"
7.69039323046292,"19099"
0.214297488873015,"19101"
64.4932432432432,"19103"
0.820584144645341,"19105"
0.0825082508250825,"19107"
1.53130981678972,"19109"
0.0649480415667466,"19111"
70,"19113"
1.05594664690626,"19115"
0.23351895096102,"19117"
0.966999232540292,"19119"
4.9306625577812,"19121"
0.67374094660603,"19123"
11.3854595336077,"19125"
0.948869223205506,"19127"
0.163649381200777,"19129"
0.797373358348968,"19131"
0.321936056838366,"19133"
0.0942174066658815,"19135"
0.492383443606709,"19137"
2.45349150714478,"19139"
0.873625546015966,"19141"
0.107267363904532,"19143"
0.323717033228601,"19145"
0.277375783888085,"19147"
2.01701859439017,"19149"
0.0134144160257557,"19151"
244.971098265896,"19153"
6.10971203328589,"19155"
0.248881357727237,"19157"
0.0986679822397632,"19159"
0.183632245822366,"19161"
16.1735261401557,"19163"
0.823810789263885,"19165"
6.06359865692277,"19167"
13.5767658254617,"19169"
0.413165266106443,"19171"
0.401042711048727,"19173"
0.28735632183908,"19175"
0.0896726946644747,"19177"
1.93730953417501,"19179"
0.72411934741071,"19181"
2.53275109170306,"19183"
0.00267873884974954,"19185"
0.413152005508693,"19187"
0.386473429951691,"19189"
1.01990049751244,"19191"
16.03125,"19193"
0.173176832788147,"19195"
1.98920147769253,"19197"
