"FIPS","TotalPercentVacant","PercentVacant36Month"
19001,1.04724792985874,0.803701899659035
19003,5.02415458937198,3.47826086956522
19005,1.76345796870857,1.07398568019093
19007,6.59371891431007,3.9647577092511
19009,2.59615384615385,1.25
19011,1.53408601223821,0.879082995776954
19013,3.6656400108517,1.64371319598487
19015,3.88732822109179,1.5260800242958
19017,1.64378612716763,0.532875722543353
19019,1.3228055783429,0.687038556193601
19021,2.104532839963,1.12164662349676
19023,0,0
19025,3.97440868553703,2.09383481969756
19027,2.87539936102236,1.18809904153355
19029,3.13849697667722,0.863806507342355
19031,1.10974106041924,0.526846766057617
19033,4.79774223894638,2.21276943842284
19035,3.62728785357737,1.38103161397671
19037,2.28067254869319,0.815714999167638
19039,3.25375026410311,1.66913162898796
19041,2.45019708106956,1.25705763289656
19043,0,0
19045,7.31728363102942,4.10734317024765
19047,1.96286472148541,0.742705570291777
19049,0.573443293955543,0.196551235030698
19051,1.27263827704356,0.587371512481645
19053,6.0692271218587,3.95922238027501
19055,0.90656351988396,0.51976308473347
19057,4.51251328630786,2.41569233742391
19059,1.45623299727956,0.552088334133461
19061,2.96042584755007,1.47475893363585
19063,4.65992464802697,2.12175292484632
19065,4.68353144366555,2.22493142334654
19067,3.13284864507601,0.938532716457369
19069,2.71840630836273,1.57709068271426
19071,0.390421655387819,0.182196772514315
19073,3.27387198321091,1.78384050367261
19075,3.15361139369278,1.05120379789759
19077,1.57980456026059,0.944625407166124
19079,4.23287314404793,0.885647303985413
19081,1.9130120916802,1.10088431691031
19083,4.59652706843718,2.61037339689025
19085,2.87285223367698,1.60824742268041
19087,2.68597325080137,1.56958107659998
19089,2.51256281407035,1.13065326633166
19091,2.94473578055668,0.766438079870916
19093,3.61702127659574,1.86170212765957
19095,0.90515043345232,0.637429882712902
19097,2.38142686329215,1.50458349940215
19099,3.16093581827451,1.84104684756132
19101,3.95865147421591,1.51532949606484
19103,1.09848890794127,0.399206944593291
19105,2.71830394626364,0.619227539882452
19107,0.795861520095503,0.358137684042977
19109,2.47488360695908,1.05366331781426
19111,7.83187873220028,3.95613229214515
19113,3.92715770285847,1.57354373486548
19115,2.20616203879802,0.931913275009509
19117,3.31140350877193,1.95175438596491
19119,1.0793410338951,0.397651959856088
19121,0.907676348547718,0.648340248962656
19123,2.44101633393829,1.58802177858439
19125,1.97729052466719,1.35734795092665
19127,4.04191616766467,1.81779298545766
19129,1.82828726049437,0.804446394617522
19131,2.35965746907707,0.913415794481446
19133,6.02964743589744,4.6073717948718
19135,3.24820233077114,2.85147532853955
19137,6.34601316752012,3.74908558888076
19139,3.04897677627041,1.11749827546562
19141,1.87685660275452,1.02619497704564
19143,2.33236151603499,0.518302559118886
19145,5.43328748280605,2.18707015130674
19147,2.39669421487603,0.971074380165289
19149,1.18947897470263,0.527726587368068
19151,6.79433368310598,2.91185729275971
19153,2.10219288907814,0.778369171811795
19155,2.60302655372609,1.43475778052727
19157,2.87523354785136,1.51546605771227
19159,1.98412698412698,1.6955266955267
19161,1.69791298195967,1.11425539441104
19163,3.60397631233673,1.79666907010555
19165,1.74045285569449,0.777289624873268
19167,1.2151140209732,0.688009765299895
19169,1.56049319291035,0.625053514855724
19171,2.7970297029703,1.63366336633663
19173,4.87353485502776,3.02282541640962
19175,5.4790373845921,2.73951869229605
19177,0,0
19179,7.01273961185856,2.91701393022979
19181,1.07612278124131,0.567843386411468
19183,1.54405979543666,0.413060582218725
19185,4.20899854862119,2.81567489114659
19187,3.77188328912467,1.71352785145889
19189,2.75754422476587,1.52618799861256
19191,0.937525256607128,0.630404913925483
19193,2.6643676745284,1.40813268468912
19195,2.21843003412969,0.967007963594994
19197,4.42410373760488,2.34935163996949
