"","SingleFamHomeConstructPct","County"
"1",2.93386374937842,"Adair County"
"2",0.217502558853634,"Adams County"
"3",5.08701472556894,"Allamakee County"
"4",0.0738996683107911,"Appanoose County"
"5",0.208038611966381,"Audubon County"
"6",1.1302534840338,"Benton County"
"7",12.1399176954733,"Black Hawk County"
"8",3.81754111198121,"Boone County"
"9",3.73689807078839,"Bremer County"
"10",0.715672003881611,"Buchanan County"
"11",1.16846878269969,"Buena Vista County"
"12",1.71869519466854,"Butler County"
"13",0.856246985045827,"Calhoun County"
"14",0.578818847788731,"Carroll County"
"15",0.594227504244482,"Cass County"
"16",4.19211549139367,"Cedar County"
"17",4.33428497274851,"Cerro Gordo County"
"18",0.225648740127868,"Cherokee County"
"19",0.128132118451025,"Chickasaw County"
"20",1.00679223469339,"Clarke County"
"21",1.70442735398046,"Clay County"
"22",1.18675827607745,"Clayton County"
"23",2.62845066701889,"Clinton County"
"24",0.660338423442014,"Crawford County"
"25",83.3914053426249,"Dallas County"
"26",0.285965684117906,"Davis County"
"27",0.196885627349204,"Decatur County"
"28",0.755105543161146,"Delaware County"
"29",1.23628281705792,"Des Moines County"
"30",11.4751029576937,"Dickinson County"
"31",9.75222751129013,"Dubuque County"
"32",0.555799327190288,"Emmet County"
"33",0.938799762329174,"Fayette County"
"34",1.14259597806216,"Floyd County"
"35",0.316388947479435,"Franklin County"
"36",1.1304347826087,"Fremont County"
"37",0.543625985322098,"Greene County"
"38",0.677153870194812,"Grundy County"
"39",1.08171510491333,"Guthrie County"
"40",0.0585507157054591,"Hamilton County"
"41",0.491803278688525,"Hancock County"
"42",0.240221743147521,"Hardin County"
"43",0.13976454265369,"Harrison County"
"44",2.85782329125982,"Henry County"
"45",0.256359692368369,"Howard County"
"46",0.464975235014657,"Humboldt County"
"47",0.255314095713098,"Ida County"
"48",0.817260542661,"Iowa County"
"49",3.07008257463477,"Jackson County"
"50",7.69039323046292,"Jasper County"
"51",0.214297488873015,"Jefferson County"
"52",64.4932432432432,"Johnson County"
"53",0.820584144645341,"Jones County"
"54",0.0825082508250825,"Keokuk County"
"55",1.53130981678972,"Kossuth County"
"56",0.0649480415667466,"Lee County"
"57",70,"Linn County"
"58",1.05594664690626,"Louisa County"
"59",0.23351895096102,"Lucas County"
"60",0.966999232540292,"Lyon County"
"61",4.9306625577812,"Madison County"
"62",0.67374094660603,"Mahaska County"
"63",11.3854595336077,"Marion County"
"64",0.948869223205506,"Marshall County"
"65",0.163649381200777,"Mills County"
"66",0.797373358348968,"Mitchell County"
"67",0.321936056838366,"Monona County"
"68",0.0942174066658815,"Monroe County"
"69",0.492383443606709,"Montgomery County"
"70",2.45349150714478,"Muscatine County"
"71",0.873625546015966,"O'Brien County"
"72",0.107267363904532,"Osceola County"
"73",0.323717033228601,"Page County"
"74",0.277375783888085,"Palo Alto County"
"75",2.01701859439017,"Plymouth County"
"76",0.0134144160257557,"Pocahontas County"
"77",244.971098265896,"Polk County"
"78",6.10971203328589,"Pottawattamie County"
"79",0.248881357727237,"Poweshiek County"
"80",0.0986679822397632,"Ringgold County"
"81",0.183632245822366,"Sac County"
"82",16.1735261401557,"Scott County"
"83",0.823810789263885,"Shelby County"
"84",6.06359865692277,"Sioux County"
"85",13.5767658254617,"Story County"
"86",0.413165266106443,"Tama County"
"87",0.401042711048727,"Taylor County"
"88",0.28735632183908,"Union County"
"89",0.0896726946644747,"Van Buren County"
"90",1.93730953417501,"Wapello County"
"91",0.72411934741071,"Warren County"
"92",2.53275109170306,"Washington County"
"93",0.00267873884974954,"Wayne County"
"94",0.413152005508693,"Webster County"
"95",0.386473429951691,"Winnebago County"
"96",1.01990049751244,"Winneshiek County"
"97",16.03125,"Woodbury County"
"98",0.173176832788147,"Worth County"
"99",1.98920147769253,"Wright County"
